"date","site_id","observed","forecast"
2024-11-04,"SEND",17.3546666666667,13.756365441225
2024-11-04,"HUL2",19.0989166666667,17.3896847680691
2024-11-04,"PEMB",11.951625,9.55616658028551
2024-11-04,"WFEN",19.000625,14.237753815389
2024-11-04,"OSY",14.5214583333333,12.6024931712029
2024-11-04,"ACTH",8.0975,3.68146213008798
2024-11-04,"COPP",22.8349166666667,12.7119810783177
2024-11-05,"EB",26.1292916666667,13.2278342171874
2024-11-05,"IMGM",27.3389583333333,19.367668670165
2024-11-05,"PRES",25.3795,16.056747484226
2024-11-05,"BIRR",21.177375,18.8333073442121
2024-11-05,"BLC2",31.7719166666667,17.4262951161616
2024-11-05,"BOTR",30.0670416666667,19.1369169161442
2024-11-05,"GHSR",24.6916666666667,8.91656641554336
2024-11-05,"LEAM",20.58775,17.0376066024618
2024-11-05,"NPT3",26.6136666666667,14.4844629656677
2024-11-05,"REA1",28.5968333333333,14.5447290389059
2024-11-05,"SOUT",24.38,13.0778341575703
2024-11-05,"WREX",25.5524166666667,18.757452956384
2024-11-05,"LEAR",19.5647916666667,16.479297738405
2024-11-05,"PLYM",19.502875,16.0716825474276
2024-11-05,"SHDG",27.338875,22.5646831208201
2024-11-05,"SHE",27.1010833333333,19.8457656029462
2024-11-05,"BEL2",19.4645416666667,15.6072147741127
2024-11-05,"GLKP",26.883875,8.34641808614246
2024-11-05,"LECU",26.27075,16.8940165242439
2024-11-05,"SUN2",31.4890416666667,17.8736261782063
2024-11-05,"TRAN",25.372625,18.691317391564
2024-11-05,"STOK",25.5396666666667,17.8042340789466
2024-11-05,"BEX",33.337375,14.9159751391754
2024-11-05,"SEND",27.4057916666667,12.6622221874789
2024-11-05,"HUL2",36.3661666666667,20.0332799209549
2024-11-05,"PEMB",14.9715833333333,13.3438101587751
2024-11-05,"WFEN",22.9314583333333,14.2756829520029
2024-11-05,"OSY",21.8455833333333,11.5627407725953
2024-11-05,"ACTH",13.7589166666667,8.08938562908123
2024-11-05,"COPP",22.1433333333333,17.5253127936482
2024-11-06,"EB",15.4620416666667,18.6349178808357
2024-11-06,"IMGM",19.7505,23.4037984563338
2024-11-06,"PRES",18.7245416666667,13.235057371844
2024-11-06,"BIRR",16.4328333333333,15.7732233611315
2024-11-06,"BLC2",22.3664583333333,16.5723448651912
2024-11-06,"BOTR",16.83175,17.0311544214006
2024-11-06,"GHSR",12.4734583333333,14.3902771061579
2024-11-06,"LEAM",11.697125,12.2971283846446
2024-11-06,"NPT3",18.6204166666667,14.8246284632057
2024-11-06,"REA1",11.026,14.3040033672885
2024-11-06,"SOUT",10.8737083333333,15.8099854896362
2024-11-06,"WREX",15.89825,12.4015335346789
2024-11-06,"LEAR",11.0064166666667,12.1233265045795
2024-11-06,"PLYM",12.1639583333333,16.0146499052453
2024-11-06,"SHDG",18.468,19.9883794990063
2024-11-06,"SHE",21.575375,21.0969961372133
2024-11-06,"BEL2",9.07629166666667,11.4598591836999
2024-11-06,"GLKP",12.780125,14.6379243215269
2024-11-06,"LECU",11.9153333333333,16.7928926853764
2024-11-06,"SUN2",23.6547916666667,19.0196828648364
2024-11-06,"TRAN",16.5941666666667,15.2920005201948
2024-11-06,"STOK",24.0715,16.9699578887617
2024-11-06,"BEX",28.7540416666667,20.4636227865516
2024-11-06,"SEND",16.2912916666667,17.9966521271611
2024-11-06,"HUL2",30.1299166666667,24.7794953137088
2024-11-06,"PEMB",14.1108333333333,9.27515221658885
2024-11-06,"WFEN",15.4825833333333,16.9002269125695
2024-11-06,"OSY",20.96025,15.7101653809247
2024-11-06,"ACTH",5.44516666666667,8.75139884643626
2024-11-06,"COPP",19.3779583333333,13.7966877444106
2024-11-07,"EB",13.7314583333333,11.7037929386407
2024-11-07,"IMGM",14.9430833333333,21.1138563539716
2024-11-07,"PRES",9.63445833333333,13.2707358289611
2024-11-07,"BIRR",14.774,12.4300223750738
2024-11-07,"BLC2",10.5219583333333,18.5614736351245
2024-11-07,"BOTR",15.2162916666667,14.6546769911813
2024-11-07,"GHSR",5.93854166666667,11.7797900524548
2024-11-07,"LEAM",14.6267083333333,12.3147742675817
2024-11-07,"NPT3",12.7240833333333,13.7515434401709
2024-11-07,"REA1",16.0997083333333,10.0985813399282
2024-11-07,"SOUT",17.1738333333333,8.71115311862482
2024-11-07,"WREX",8.74808333333333,10.6639525765241
2024-11-07,"LEAR",14.4320833333333,11.6805836305226
2024-11-07,"PLYM",17.6425416666667,10.0106225071907
2024-11-07,"SHDG",13.1594583333333,19.0693665070552
2024-11-07,"SHE",12.26125,18.5515756008182
2024-11-07,"BEL2",9.940125,6.71307431241989
2024-11-07,"GLKP",5.52966666666667,11.5934711889483
2024-11-07,"LECU",13.502375,14.6729206565298
2024-11-07,"SUN2",15.98575,17.6336457324155
2024-11-07,"TRAN",10.407,10.5460485889892
2024-11-07,"STOK",12.9500833333333,15.2535464106659
2024-11-07,"BEX",20.3864285714286,17.9082851155379
2024-11-07,"SEND",23.6685833333333,15.1151939370004
2024-11-07,"HUL2",15.3213333333333,21.8765280650874
2024-11-07,"PEMB",15.5425,6.72636276560273
2024-11-07,"WFEN",21.7415,13.9805591361292
2024-11-07,"OSY",21.2687916666667,18.5845927828485
2024-11-07,"ACTH",4.61579166666667,8.33633388264057
2024-11-07,"COPP",12.4872083333333,11.4268717667144
2024-11-08,"EB",15.2437083333333,12.7352107079298
2024-11-08,"IMGM",19.3504583333333,12.4326286682735
2024-11-08,"PRES",23.6959583333333,9.38433300400644
2024-11-08,"BIRR",24.8979166666667,14.0594887958945
2024-11-08,"BLC2",23.3638333333333,10.5535116545003
2024-11-08,"BOTR",25.4373333333333,12.5553214627796
2024-11-08,"GHSR",11.571375,8.02683608556743
2024-11-08,"LEAM",23.25775,14.2144445011255
2024-11-08,"NPT3",17.9432916666667,11.810793752026
2024-11-08,"REA1",24.7927083333333,12.8018409923681
2024-11-08,"SOUT",18.7402916666667,10.5255554641315
2024-11-08,"WREX",23.6213333333333,13.0515171125019
2024-11-08,"LEAR",22.996375,14.0087680522372
2024-11-08,"PLYM",12.1050416666667,13.1327725603896
2024-11-08,"SHDG",25.3577916666667,12.4542846267486
2024-11-08,"SHE",22.5935,10.7278290962964
2024-11-08,"BEL2",16.99,9.29832192130993
2024-11-08,"GLKP",11.3552083333333,7.72773567387029
2024-11-08,"LECU",22.2957083333333,12.914768980106
2024-11-08,"SUN2",28.7922916666667,12.4825992184608
2024-11-08,"TRAN",23.3855,11.1126993781986
2024-11-08,"STOK",25.7744583333333,12.1064670573636
2024-11-08,"BEX",23.0268333333333,16.0640807130867
2024-11-08,"SEND",18.114375,17.1646848579642
2024-11-08,"HUL2",22.4342083333333,12.8460675493801
2024-11-08,"PEMB",10.9611666666667,10.8794515378437
2024-11-08,"WFEN",21.5685,15.3406349088408
2024-11-08,"OSY",19.5227142857143,17.2015184824853
2024-11-08,"ACTH",12.7997916666667,5.79224048250036
2024-11-08,"COPP",25.5023333333333,11.6374893744327
2024-11-09,"EB",15.24075,14.4445041093337
2024-11-09,"IMGM",18.7058333333333,25.798869556571
2024-11-09,"PRES",27.0332916666667,20.8640074946589
2024-11-09,"BIRR",29.5559583333333,22.4807831070493
2024-11-09,"BLC2",30.9297916666667,21.8988321828303
2024-11-09,"BOTR",29.036125,23.3357740447485
2024-11-09,"GHSR",17.3723333333333,16.4742679772189
2024-11-09,"LEAM",25.139625,20.3909296482303
2024-11-09,"NPT3",34.0322083333333,18.3374718836992
2024-11-09,"REA1",23.754,19.4381071658712
2024-11-09,"SOUT",22.082375,15.8407095509574
2024-11-09,"WREX",32.616125,21.7025226677359
2024-11-09,"LEAR",23.7864166666667,19.8848848730283
2024-11-09,"PLYM",19.6796666666667,13.214941348804
2024-11-09,"SHDG",21.81325,27.0031320965143
2024-11-09,"SHE",22.0332916666667,24.5778313662679
2024-11-09,"BEL2",31.5784583333333,19.9042490409739
2024-11-09,"GLKP",16.7836666666667,16.1468702634304
2024-11-09,"LECU",23.5977916666667,21.8278747006403
2024-11-09,"SUN2",8.870875,25.7077506513031
2024-11-09,"TRAN",34.047,22.8934672084726
2024-11-09,"STOK",32.3615416666667,22.9657382772759
2024-11-09,"BEX",25.4089166666667,19.8322800170746
2024-11-09,"SEND",23.419875,18.1045771066132
2024-11-09,"HUL2",12.553125,27.7358915523593
2024-11-09,"PEMB",22.29375,13.7893306925549
2024-11-09,"WFEN",24.3780416666667,20.1721870457469
2024-11-09,"OSY",20.3322916666667,17.9424864293969
2024-11-09,"ACTH",10.5179166666667,14.1604221926066
2024-11-09,"COPP",35.794125,24.1058898222334
2024-11-10,"EB",15.398,16.5295961617748
2024-11-10,"IMGM",23.997875,29.2597088096554
2024-11-10,"PRES",19.8682916666667,17.3256215667988
2024-11-10,"BIRR",18.2155416666667,25.5015686553153
2024-11-10,"BLC2",20.6525833333333,19.8218849460873
2024-11-10,"BOTR",20.9709583333333,24.6473831582507
2024-11-10,"GHSR",12.4430833333333,12.173017107258
2024-11-10,"LEAM",18.8100833333333,24.7672807754471
2024-11-10,"NPT3",25.4452916666667,20.759150793712
2024-11-10,"REA1",19.7151666666667,20.7579346223322
2024-11-10,"SOUT",14.247375,19.9939702145564
2024-11-10,"WREX",12.4254166666667,23.5592899044675
2024-11-10,"LEAR",18.1318333333333,23.3319414951538
2024-11-10,"PLYM",12.3496666666667,16.9792194051415
2024-11-10,"SHDG",18.3650416666667,25.3784167800297
2024-11-10,"SHE",20.1101666666667,26.4305958212194
2024-11-10,"BEL2",11.7797916666667,18.7416469301679
2024-11-10,"GLKP",11.8790416666667,11.3191712081803
2024-11-10,"LECU",20.751875,26.8885969802743
2024-11-10,"SUN2",8.608625,21.9509879998304
2024-11-10,"TRAN",19.1057916666667,23.0746171032701
2024-11-10,"STOK",22.4058333333333,23.1733564915065
2024-11-10,"BEX",21.33275,26.521867229454
2024-11-10,"SEND",22.712375,21.7971336489646
2024-11-10,"HUL2",27.8952083333333,29.8593047229876
2024-11-10,"PEMB",8.47491666666667,17.6628837313013
2024-11-10,"WFEN",21.2245416666667,23.872821573626
2024-11-10,"OSY",21.2598333333333,23.0069594853028
2024-11-10,"ACTH",6.67266666666667,11.6558942128876
2024-11-10,"COPP",18.8041666666667,24.8709815077169
2024-11-11,"EB",8.797125,7.50488933789349
2024-11-11,"IMGM",6.53408333333333,12.5780164427211
2024-11-11,"PRES",10.6270416666667,10.719475686171
2024-11-11,"BIRR",10.5995416666667,15.7857825866085
2024-11-11,"BLC2",9.193125,11.6551643492793
2024-11-11,"BOTR",9.02133333333333,13.6260161593388
2024-11-11,"GHSR",9.50679166666667,9.3737190624112
2024-11-11,"LEAM",9.02625,15.2836110493299
2024-11-11,"NPT3",9.37116666666667,10.0558652173891
2024-11-11,"REA1",8.68525,10.3024991192162
2024-11-11,"SOUT",7.34379166666667,11.0220522256917
2024-11-11,"WREX",8.388375,10.5151453059776
2024-11-11,"LEAR",8.49654166666667,15.0412080483673
2024-11-11,"PLYM",10.5209583333333,7.51569620505232
2024-11-11,"SHDG",9.24245833333333,11.0348180459182
2024-11-11,"SHE",7.50304166666667,13.3954122255681
2024-11-11,"BEL2",12.9354166666667,13.5306553048863
2024-11-11,"GLKP",9.1825,8.19276379164727
2024-11-11,"LECU",9.45366666666667,16.6157935484777
2024-11-11,"SUN2",7.27308333333333,10.4223093428704
2024-11-11,"TRAN",9.88504166666667,11.2102213239835
2024-11-11,"STOK",11.419,14.6267240497899
2024-11-11,"BEX",9.16675,13.6574661539127
2024-11-11,"SEND",8.25870833333333,11.3173929324175
2024-11-11,"HUL2",7.70541666666667,14.6737143816759
2024-11-11,"PEMB",6.39445833333333,2.95704177639003
2024-11-11,"WFEN",7.96983333333333,13.3166947297091
2024-11-11,"OSY",8.16529166666667,10.5610554201217
2024-11-11,"ACTH",5.86770833333333,5.60170115578644
2024-11-11,"COPP",10.425625,13.5733740772433
2024-11-12,"EB",4.79175,6.39558706613759
2024-11-12,"IMGM",10.6800833333333,9.3077037587362
2024-11-12,"PRES",13.447375,9.46148182545503
2024-11-12,"BIRR",10.4540833333333,11.1505458238325
2024-11-12,"BLC2",10.1709166666667,9.35205515181359
2024-11-12,"BOTR",8.86408333333333,10.103277666592
2024-11-12,"GHSR",10.3361666666667,8.55819942664785
2024-11-12,"LEAM",8.22533333333333,9.52888342015547
2024-11-12,"NPT3",7.97070833333333,8.41102750351885
2024-11-12,"REA1",6.686375,7.86364715613377
2024-11-12,"SOUT",6.80033333333333,8.14023923133055
2024-11-12,"WREX",9.22570833333333,8.80466879244619
2024-11-12,"LEAR",7.464625,9.30754193484068
2024-11-12,"PLYM",6.68345833333333,8.15659992209964
2024-11-12,"SHDG",10.7017083333333,9.85164219913321
2024-11-12,"SHE",10.6752083333333,9.76807655806659
2024-11-12,"BEL2",19.4615833333333,11.5838903752272
2024-11-12,"GLKP",10.282125,8.11605577595946
2024-11-12,"LECU",8.718625,10.1891965377523
2024-11-12,"SUN2",10.5346666666667,8.28066412020256
2024-11-12,"TRAN",13.420875,9.68706501433043
2024-11-12,"STOK",12.6139583333333,10.6635836034713
2024-11-12,"BEX",6.423,8.07511560779439
2024-11-12,"SEND",5.52579166666667,7.66051722090399
2024-11-12,"HUL2",10.789125,10.3811263616017
2024-11-12,"PEMB",5.95129166666667,6.59117531705097
2024-11-12,"WFEN",5.95420833333333,7.71083823361652
2024-11-12,"OSY",4.9354347826087,7.34348090468247
2024-11-12,"ACTH",3.02879166666667,5.76320718002172
2024-11-12,"COPP",13.1034166666667,11.1986006472202
2024-11-13,"EB",9.50079166666667,3.74747270384848
2024-11-13,"IMGM",12.341875,8.73128393125307
2024-11-13,"PRES",16.556625,8.75653816575153
2024-11-13,"BIRR",15.9975,11.2026296794707
2024-11-13,"BLC2",11.4219583333333,7.68030247857512
2024-11-13,"BOTR",11.8720833333333,9.77634501268688
2024-11-13,"GHSR",3.69591666666667,8.51266310895958
2024-11-13,"LEAM",15.121,9.42931206247477
2024-11-13,"NPT3",12.012625,5.21009796362022
2024-11-13,"REA1",9.79720833333333,6.80525182683593
2024-11-13,"SOUT",8.10241666666667,5.65977283699414
2024-11-13,"WREX",8.184,9.13112763876987
2024-11-13,"LEAR",13.8237083333333,8.77998124248047
2024-11-13,"PLYM",11.0202083333333,1.5960028719051
2024-11-13,"SHDG",8.03466666666667,10.2441054722734
2024-11-13,"SHE",10.9189166666667,10.3886671019489
2024-11-13,"BEL2",8.79729166666667,13.2501121829976
2024-11-13,"GLKP",2.935375,8.02918893683477
2024-11-13,"LECU",15.326375,9.60043062416457
2024-11-13,"SUN2",5.6575,8.01287716100448
2024-11-13,"TRAN",8.30775,9.86181085853721
2024-11-13,"STOK",14.9323333333333,9.94455463427272
2024-11-13,"BEX",9.88995833333333,8.73256342474213
2024-11-13,"SEND",9.49295833333333,8.24081297202155
2024-11-13,"HUL2",15.5100833333333,9.81974708301845
2024-11-13,"PEMB",6.918375,4.00426614621979
2024-11-13,"WFEN",9.9175,7.62536054084559
2024-11-13,"OSY",8.10145833333333,8.03400226444221
2024-11-13,"ACTH",1.68433333333333,5.62340463392759
2024-11-13,"COPP",15.4412916666667,11.6440496656993
2024-11-14,"EB",14.483125,1.69170455304251
2024-11-14,"IMGM",9.44191666666667,4.96301715397574
2024-11-14,"PRES",7.91966666666667,8.09172842639533
2024-11-14,"BIRR",12.705375,8.42146137074265
2024-11-14,"BLC2",11.0495,6.50335241569564
2024-11-14,"BOTR",9.90179166666667,6.62677401171484
2024-11-14,"GHSR",5.29983333333333,4.86153092641421
2024-11-14,"LEAM",9.218875,7.02655165488698
2024-11-14,"NPT3",10.188875,3.48583144440491
2024-11-14,"REA1",10.959125,3.71549012533572
2024-11-14,"SOUT",12.9256666666667,4.76342251608745
2024-11-14,"WREX",10.0560416666667,5.63212783766727
2024-11-14,"LEAR",8.18491666666667,6.76695911037237
2024-11-14,"PLYM",8.12504166666667,3.11672801117282
2024-11-14,"SHDG",10.56025,5.09216085420337
2024-11-14,"SHE",10.5503333333333,6.66425754648589
2024-11-14,"BEL2",4.354375,11.0294608499791
2024-11-14,"GLKP",4.22558333333333,3.8745703396768
2024-11-14,"LECU",9.4675,7.28045171135377
2024-11-14,"SUN2",9.16279166666667,5.24637672137942
2024-11-14,"TRAN",13.1152083333333,6.59378585993618
2024-11-14,"STOK",11.697125,7.63689228453768
2024-11-14,"BEX",14.11175,4.56366606146857
2024-11-14,"SEND",12.6514583333333,4.34523415402107
2024-11-14,"HUL2",10.9660416666667,6.83748267642712
2024-11-14,"PEMB",5.51495833333333,1.95596685455852
2024-11-14,"WFEN",11.693375,4.62396981155232
2024-11-14,"OSY",10.342,3.56228845166279
2024-11-14,"ACTH",2.19920833333333,2.55712190839842
2024-11-14,"COPP",13.0121666666667,9.06573674279479
2024-11-15,"EB",10.0484583333333,10.498931500119
2024-11-15,"IMGM",11.9762916666667,11.0807661911957
2024-11-15,"PRES",9.77791666666667,7.9977728183132
2024-11-15,"BIRR",15.15725,11.7310848118476
2024-11-15,"BLC2",7.55604166666667,9.37273541714061
2024-11-15,"BOTR",13.1565,10.3568196782957
2024-11-15,"GHSR",1.963375,6.12154105180271
2024-11-15,"LEAM",13.6115,10.8498678987449
2024-11-15,"NPT3",13.9505833333333,9.46706429293635
2024-11-15,"REA1",14.9606666666667,11.0731817044778
2024-11-15,"SOUT",11.91725,10.6275698768517
2024-11-15,"WREX",11.7187083333333,9.44201266211414
2024-11-15,"LEAR",12.71725,10.2585665955672
2024-11-15,"PLYM",12.54825,9.22266399604289
2024-11-15,"SHDG",11.2579583333333,11.0485367664807
2024-11-15,"SHE",10.7647083333333,10.354250136671
2024-11-15,"BEL2",5.32229166666667,10.2404804532232
2024-11-15,"GLKP",1.537125,5.39015951036748
2024-11-15,"LECU",12.5806666666667,11.8556068523563
2024-11-15,"SUN2",2.71825,7.53174275712098
2024-11-15,"TRAN",6.68920833333333,8.83500058461736
2024-11-15,"STOK",14.0546666666667,10.8424922699439
2024-11-15,"BEX",14.1392083333333,13.338202748866
2024-11-15,"SEND",10.9217916666667,11.1609463193938
2024-11-15,"HUL2",16.1902083333333,11.4295840066181
2024-11-15,"PEMB",8.63995833333333,7.73153050254126
2024-11-15,"WFEN",10.89325,8.93052012048334
2024-11-15,"OSY",9.25125,10.2164326651159
2024-11-15,"ACTH",0.8225,4.71224988808099
2024-11-15,"COPP",11.229375,10.5622162093609
2024-11-16,"EB",8.97608333333333,7.442175969753
2024-11-16,"IMGM",5.97679166666667,11.544511608931
2024-11-16,"PRES",5.14441666666667,12.4133863126782
2024-11-16,"BIRR",7.55108333333333,14.7803311931978
2024-11-16,"BLC2",5.72029166666667,12.3531278915986
2024-11-16,"BOTR",5.551375,13.4217116191154
2024-11-16,"GHSR",6.30116666666667,4.66069406494072
2024-11-16,"LEAM",9.59025,12.4415550052888
2024-11-16,"NPT3",10.960125,11.3319874094043
2024-11-16,"REA1",11.569375,10.578777530143
2024-11-16,"SOUT",10.3665833333333,9.98788153870909
2024-11-16,"WREX",3.429625,12.8616601001126
2024-11-16,"LEAR",9.032125,12.1503463371697
2024-11-16,"PLYM",10.3244166666667,11.496041419669
2024-11-16,"SHDG",4.33470833333333,15.0318364381814
2024-11-16,"SHE",3.83558333333333,14.1403159010098
2024-11-16,"BEL2",7.3105,11.560126130235
2024-11-16,"GLKP",5.22108333333333,3.94596759969771
2024-11-16,"LECU",6.997875,12.5770179938412
2024-11-16,"SUN2",4.04083333333333,10.4490444740467
2024-11-16,"TRAN",4.41825,12.9556046644242
2024-11-16,"STOK",5.19566666666667,14.2959831204842
2024-11-16,"BEX",12.9914166666667,11.5598941963147
2024-11-16,"SEND",12.8046666666667,9.47026986995189
2024-11-16,"HUL2",6.53795833333333,13.001587427068
2024-11-16,"PEMB",3.867,8.672164846774
2024-11-16,"WFEN",9.10283333333333,10.4401304739016
2024-11-16,"OSY",12.1158333333333,7.7963596628296
2024-11-16,"ACTH",3.79325,4.31185224751784
2024-11-16,"COPP",4.99504166666667,13.4652611029775
2024-11-17,"EB",3.2725,6.78562833805812
2024-11-17,"IMGM",3.530875,7.25778103605744
2024-11-17,"PRES",4.04295833333333,7.9831550208554
2024-11-17,"BIRR",4.03491666666667,10.0027969225917
2024-11-17,"BLC2",3.220375,8.21034782476809
2024-11-17,"BOTR",3.779625,8.57647996259774
2024-11-17,"GHSR",5.0305,6.46720999586571
2024-11-17,"LEAM",4.00458333333333,9.58735885691246
2024-11-17,"NPT3",4.329875,8.597208361294
2024-11-17,"REA1",4.07241666666667,9.00207475110394
2024-11-17,"SOUT",3.75008333333333,9.32354672308988
2024-11-17,"WREX",3.68420833333333,7.47205889994342
2024-11-17,"LEAR",4.61979166666667,9.30225563356147
2024-11-17,"PLYM",5.012875,9.62064117202673
2024-11-17,"SHDG",2.47933333333333,7.36275632705276
2024-11-17,"SHE",2.949125,7.79561485712944
2024-11-17,"BEL2",3.89041666666667,9.53501729820314
2024-11-17,"GLKP",4.54804166666667,5.84047873285368
2024-11-17,"LECU",3.85129166666667,9.87496117144953
2024-11-17,"SUN2",3.6665,6.62657432469233
2024-11-17,"TRAN",4.96166666666667,7.53857318457758
2024-11-17,"STOK",5.24575,9.51900337834916
2024-11-17,"BEX",4.316125,9.86550860946278
2024-11-17,"SEND",4.15,8.86286237325758
2024-11-17,"HUL2",3.69783333333333,8.57249186721975
2024-11-17,"PEMB",3.36283333333333,4.75622341099057
2024-11-17,"WFEN",3.67345833333333,9.03721368765027
2024-11-17,"OSY",3.64875,8.34070041199296
2024-11-17,"ACTH",2.272,4.79257574627447
2024-11-17,"COPP",5.05991666666667,9.1837664441627
2024-11-18,"EB",2.56595833333333,4.76995495444225
2024-11-18,"IMGM",6.671625,4.0862078645258
2024-11-18,"PRES",8.60947826086957,4.80168426676593
2024-11-18,"BIRR",7.87145833333333,5.89610591865747
2024-11-18,"BLC2",5.84908695652174,4.75844736402252
2024-11-18,"BOTR",6.32179166666667,4.34565846278821
2024-11-18,"GHSR",7.52266666666667,3.73409387592632
2024-11-18,"LEAM",7.59833333333333,4.76171321428054
2024-11-18,"NPT3",3.32254166666667,5.35782502333085
2024-11-18,"REA1",3.90133333333333,4.73029940478253
2024-11-18,"SOUT",2.68079166666667,6.0519434936717
2024-11-18,"WREX",5.201625,4.28865429032916
2024-11-18,"LEAR",7.31133333333333,4.90156615347709
2024-11-18,"PLYM",3.98783333333333,6.09755797788201
2024-11-18,"SHDG",5.76941666666667,4.26219624777728
2024-11-18,"SHE",5.49133333333333,4.47004317762974
2024-11-18,"BEL2",4.60108333333333,5.51652184512374
2024-11-18,"GLKP",7.50208333333333,3.43739800669875
2024-11-18,"LECU",6.17433333333333,4.59128163861307
2024-11-18,"SUN2",7.446,3.74885820146897
2024-11-18,"TRAN",6.15279166666667,4.2048669708738
2024-11-18,"STOK",8.19970833333333,5.18276602340106
2024-11-18,"BEX",5.574,4.90274511162272
2024-11-18,"SEND",4.613875,4.64400508942535
2024-11-18,"HUL2",7.93054166666667,4.79019169755306
2024-11-18,"PEMB",1.64604166666667,3.72753472094448
2024-11-18,"WFEN",7.48625,4.3273292944318
2024-11-18,"OSY",5.40391666666667,3.89801206451531
2024-11-18,"ACTH",2.50691666666667,2.10180044648585
2024-11-18,"COPP",8.35308333333333,5.3111330419592
2024-11-19,"EB",3.117125,3.72993277811943
2024-11-19,"IMGM",3.587875,7.09077817766578
2024-11-19,"PRES",6.31095833333333,7.2755921389222
2024-11-19,"BIRR",6.997875,8.57683931602356
2024-11-19,"BLC2",2.9815,7.07444107856781
2024-11-19,"BOTR",5.91008333333333,7.16961810938842
2024-11-19,"GHSR",6.30116666666667,5.92696155047646
2024-11-19,"LEAM",6.15866666666667,7.48138201251925
2024-11-19,"NPT3",3.03466666666667,4.51243051944453
2024-11-19,"REA1",5.17429166666667,4.77078395806861
2024-11-19,"SOUT",4.372,4.98092201461372
2024-11-19,"WREX",5.738125,7.66678556124631
2024-11-19,"LEAR",5.46395833333333,7.28130672821981
2024-11-19,"PLYM",4.87820833333333,3.52788903566798
2024-11-19,"SHDG",6.49666666666667,8.12054291834185
2024-11-19,"SHE",6.46033333333333,7.61056737801418
2024-11-19,"BEL2",6.116375,8.04702657123624
2024-11-19,"GLKP",5.03841666666667,5.77779935927238
2024-11-19,"LECU",5.918875,7.54737040449765
2024-11-19,"SUN2",5.06091666666667,6.25377022082862
2024-11-19,"TRAN",4.24241666666667,7.14807998967188
2024-11-19,"STOK",6.97720833333333,7.71648377127553
2024-11-19,"BEX",3.96220833333333,5.71374727173662
2024-11-19,"SEND",2.908875,5.00740780545301
2024-11-19,"HUL2",4.42116666666667,7.88134275849485
2024-11-19,"PEMB",1.85013043478261,3.02234660773772
2024-11-19,"WFEN",3.26566666666667,5.83560886171144
2024-11-19,"OSY",2.236625,5.08350648136196
2024-11-19,"ACTH",2.20716666666667,3.60850451208688
2024-11-19,"COPP",5.573875,8.43521539822792
2024-11-20,"EB",3.682125,4.56949122504103
2024-11-20,"IMGM",3.93370833333333,4.49649968362708
2024-11-20,"PRES",7.54625,6.595641852314
2024-11-20,"BIRR",4.84570833333333,8.01154337364904
2024-11-20,"BLC2",1.92216666666667,5.1463690832744
2024-11-20,"BOTR",4.913625,6.61794815619934
2024-11-20,"GHSR",3.74216666666667,4.11212211216471
2024-11-20,"LEAM",4.73566666666667,6.55766996509154
2024-11-20,"NPT3",5.158875,6.16711436929212
2024-11-20,"REA1",3.8895,6.32448780495812
2024-11-20,"SOUT",4.83295833333333,6.98243249793564
2024-11-20,"WREX",2.83916666666667,6.13366063181419
2024-11-20,"LEAR",4.74,6.30061591173462
2024-11-20,"PLYM",6.81008333333333,6.11433985997746
2024-11-20,"SHDG",3.15254166666667,5.74882530267483
2024-11-20,"SHE",3.5515,6.08270623847336
2024-11-20,"BEL2",5.26829166666667,8.26534740970211
2024-11-20,"GLKP",2.72204166666667,3.49014318057295
2024-11-20,"LECU",5.00291666666667,6.20543889863303
2024-11-20,"SUN2",2.8145,4.15259414432099
2024-11-20,"TRAN",2.850875,5.95035750460452
2024-11-20,"STOK",4.94204166666667,7.43491175480138
2024-11-20,"BEX",4.8625,6.10313818159483
2024-11-20,"SEND",4.44770833333333,5.37545916970218
2024-11-20,"HUL2",5.215125,5.73560461573495
2024-11-20,"PEMB",2.37225,3.77130474158639
2024-11-20,"WFEN",3.76958333333333,4.8827841200014
2024-11-20,"OSY",2.84879166666667,4.45081493395381
2024-11-20,"ACTH",1.6795,2.1746239646386
2024-11-20,"COPP",4.50475,8.0696490920318
2024-11-21,"EB",4.71891666666667,3.37463198682139
2024-11-21,"IMGM",5.34691666666667,2.33498338717541
2024-11-21,"PRES",5.969125,4.04838336495123
2024-11-21,"BIRR",12.3162916666667,5.30466965938473
2024-11-21,"BLC2",5.45108333333333,1.76903873767085
2024-11-21,"BOTR",6.41308333333333,4.09865817748679
2024-11-21,"GHSR",2.71325,1.28634933408476
2024-11-21,"LEAM",8.26654166666667,4.29124293013412
2024-11-21,"NPT3",6.19404166666667,4.05127239947663
2024-11-21,"REA1",5.91495833333333,4.22225893615033
2024-11-21,"SOUT",5.86666666666667,5.61586557951401
2024-11-21,"WREX",3.649875,3.28667082362196
2024-11-21,"LEAR",7.37133333333333,4.35414793812034
2024-11-21,"PLYM",4.57654166666667,3.95856333607956
2024-11-21,"SHDG",4.29445833333333,2.28535299126324
2024-11-21,"SHE",5.31445833333333,3.40787026479198
2024-11-21,"BEL2",5.49245833333333,5.13140073978816
2024-11-21,"GLKP",2.04591666666667,0.774186275252689
2024-11-21,"LECU",7.708375,3.90708900946693
2024-11-21,"SUN2",2.078375,2.86744014514346
2024-11-21,"TRAN",4.71208333333333,2.80100796720819
2024-11-21,"STOK",6.660875,4.84361238530854
