"date","site_id","observed","forecast_mean","lower_95","upper_95","crps","interval_score_95","pit"
2024-10-20,"BEL2",7.01154166666667,8.2774689778608,2.00737985948644,14.8348820752936,0.974900798413086,12.8275022158072,0.351428571428571
2024-10-20,"GLKP",5.92479166666667,6.84214785065409,0.396790614037739,13.5796280455084,0.888980421138101,13.1828374314706,0.389714285714286
2024-10-20,"LECU",6.88875,6.46467147692252,-0.0723971507241883,12.7964406670882,0.812855646525317,12.8688378178124,0.555428571428571
2024-10-20,"SUN2",7.268125,7.0851757241876,0.658550353516844,13.3866305289943,0.756922941404942,12.7280801754774,0.519142857142857
2024-10-20,"TRAN",8.08566666666667,6.63233245120385,0.165273978543532,13.2499316363197,1.04728731156957,13.0846576577762,0.674285714285714
2024-10-20,"STOK",7.63866666666667,6.56676394881641,-0.153623449759124,13.0603623557596,0.908607372917015,13.2139858055188,0.629428571428571
2024-10-20,"BEX",7.169875,6.83946385981202,0.411796127754335,13.1841973132937,0.772131128662454,12.7724011855393,0.541428571428571
2024-10-20,"SEND",6.67158333333333,6.39425502455603,-0.136679488064328,12.9042050103068,0.792180595965212,13.0408844983711,0.524
2024-10-20,"HUL2",7.497125,7.39809074658335,0.588630183657187,13.9145383331719,0.750041356684333,13.3259081495147,0.512285714285714
2024-10-20,"PEMB",11.4229583333333,6.81243679948244,0.39239146962776,13.1154843533074,2.96044885867928,12.7230928836796,0.920571428571429
2024-10-20,"WFEN",6.950625,5.7429266303947,-0.843130207830225,12.35215885129,0.938571830499756,13.1952890591203,0.648571428571429
2024-10-20,"OSY",7.07645833333333,6.15532246164132,-0.288752989526753,12.6093128447939,0.874792609292573,12.8980658343206,0.606
2024-10-20,"ACTH",4.666875,4.74311046415544,-1.66543913722745,10.9998019353719,0.741871307198256,12.6652410725994,0.489714285714286
2024-10-20,"COPP",7.80183333333333,6.65725958702948,0.271392070284236,13.0553386496854,0.921417653285444,12.7839465794012,0.636285714285714
2024-10-21,"EB",5.89833333333333,7.26849651884525,0.794196771096037,13.7969139420277,1.02817312697442,13.0027171709317,0.342857142857143
2024-10-21,"IMGM",9.52113043478261,7.36488204048581,0.843533030173599,13.9893245364333,1.35037383906215,13.1457915062598,0.751714285714286
2024-10-21,"PRES",7.22095833333333,7.61658373308761,1.26488755024854,13.9826826343048,0.76582398742452,12.7177950840563,0.467428571428571
2024-10-21,"BIRR",12.4931666666667,8.22343555881124,1.71219902635032,14.7101827836885,2.64966956438757,12.9979837573382,0.896571428571429
2024-10-21,"BLC2",8.54166666666667,8.9773356393225,2.73702146935425,15.4418905453085,0.786320364235538,12.7048690759543,0.451428571428571
2024-10-21,"BOTR",11.6794583333333,7.7087843707605,1.55745347342941,14.4094736587123,2.44512726221128,12.8520201852829,0.882285714285714
2024-10-21,"GHSR",6.29525,6.54529129537764,0.0565046220393479,12.9690232589939,0.766199813114314,12.9125186369546,0.467142857142857
2024-10-21,"LEAM",11.4859166666667,7.51296755942453,0.933318039713038,13.8756863577998,2.4704196433365,12.9423683180868,0.886571428571429
2024-10-21,"NPT3",11.1125,8.47215690170644,2.00838395180246,14.8698344807878,1.54874706352728,12.8614505289853,0.784857142857143
2024-10-21,"REA1",10.3047083333333,7.45393747298455,1.18143224205582,13.7761758940851,1.73558011478821,12.5947436520293,0.807714285714286
2024-10-21,"SOUT",9.086125,8.05060873797384,1.79197036010649,14.7505173673942,0.889944132264155,12.9585470072877,0.619714285714286
2024-10-21,"WREX",7.048,7.2484475683713,0.642212020076315,13.4947844454349,0.762539546531491,12.8525724253586,0.486285714285714
2024-10-21,"LEAR",10.975875,7.33581900242763,0.987551217902407,13.7219217552975,2.17571946521941,12.7343705373951,0.864285714285714
2024-10-21,"PLYM",12.5807083333333,10.3301203925201,3.99878469597011,16.5426952632224,1.33886078186308,12.5439105672523,0.748571428571429
2024-10-21,"SHDG",7.51079166666667,7.96483423941279,1.60982542425987,14.3378373909553,0.80018786480368,12.7280119666955,0.425428571428571
2024-10-21,"SHE",7.89216666666667,8.1752117926839,1.74754990918736,14.5757998318674,0.774669035634484,12.8282499226801,0.451428571428571
2024-10-21,"BEL2",6.43966666666667,7.64255587803404,1.20545717745403,14.0959189331243,0.95014510981409,12.8904617556703,0.35
2024-10-21,"GLKP",6.09079166666667,6.19738897839028,-0.330437943773899,12.5033904903004,0.762909514775817,12.8338284340743,0.475714285714286
2024-10-21,"LECU",11.253,7.34439376502161,0.956202320394192,13.7978939003523,2.36939176803753,12.8416915799581,0.878285714285714
2024-10-21,"SUN2",4.90383333333333,7.46782092621152,0.923187901485522,13.9189602575871,1.51654976128277,12.9957723561016,0.228
2024-10-21,"TRAN",5.97626086956522,7.75558531946993,1.2393159733075,14.4235638688205,1.12261060188479,13.184247895513,0.304857142857143
2024-10-21,"STOK",9.32395833333333,7.81922872793762,1.48690979999605,14.2623641702217,1.02887601445476,12.7754543702257,0.656
2024-10-21,"BEX",8.946625,7.8277181193166,1.32679070110612,14.3390280865917,0.940090529323013,13.0122373854856,0.638857142857143
2024-10-21,"SEND",8.33229166666667,7.45161911028996,1.09066096808124,14.0314817195553,0.86281620456186,12.9408207514741,0.616857142857143
2024-10-21,"HUL2",11.3050833333333,8.18135365725372,1.71820030165469,14.7097284034949,1.84763418000341,12.9915281018402,0.82
2024-10-21,"PEMB",9.35829166666667,8.36414731398815,1.83774198746273,14.8269698309057,0.895373089139035,12.989227843443,0.617428571428571
2024-10-21,"WFEN",10.3271739130435,7.21450047610309,0.818803937679527,13.5775366804594,1.95450769102148,12.7587327427799,0.837142857142857
2024-10-21,"OSY",9.571625,7.54394366094724,0.977777211444259,13.9397810626822,1.25845485344589,12.962003851238,0.718285714285714
2024-10-21,"ACTH",3.405125,4.9813242979223,-1.3549235058848,11.3474550935491,1.05845219265629,12.7023785994339,0.317428571428571
2024-10-21,"COPP",7.615,7.80348941682643,1.4903300046742,14.2683015158504,0.771475687405407,12.7779715111762,0.473714285714286
2024-10-22,"EB",4.2305,7.17286426406527,0.545795209134706,13.675239550284,1.72729789707235,13.1294443411493,0.196571428571429
2024-10-22,"IMGM",7.0215,8.77276746384873,2.42967595045413,15.6828901924032,1.11769742063935,13.2532142419491,0.3
2024-10-22,"PRES",6.46329166666667,7.68269036684872,1.10990412171379,14.3853240573039,0.94624444861309,13.2754199355901,0.360285714285714
2024-10-22,"BIRR",8.561375,10.21765763495,3.49872248856644,16.787193835505,1.13231411015903,13.2884713469386,0.299714285714286
2024-10-22,"BLC2",7.02629166666667,8.5497879722871,2.42526664480678,14.9537100413517,1.05930796654386,12.5284433965449,0.321714285714286
2024-10-22,"BOTR",6.869125,9.5108401102,3.11758810478542,15.8237270460314,1.53616284845849,12.706138941246,0.219142857142857
2024-10-22,"GHSR",6.103625,6.84136587637966,0.59050313299577,13.220610050489,0.852101639163201,12.6301069174932,0.402857142857143
2024-10-22,"LEAM",5.06895833333333,9.20490087200143,2.71868777215211,15.62930975774,2.65414596301575,12.9106219855879,0.100857142857143
2024-10-22,"NPT3",6.402375,9.10794068453035,2.53643272717287,15.6016131902928,1.60431281793763,13.0651804631199,0.210285714285714
2024-10-22,"REA1",5.190625,8.71758216089492,2.16109434138034,15.0761510126464,2.18295512041524,12.915056671266,0.142
2024-10-22,"SOUT",6.91220833333333,8.43249083483572,1.92494659510186,14.9902774975863,1.06857039952322,13.0653309024844,0.307428571428571
2024-10-22,"WREX",4.05858333333333,7.36319124417883,0.855238985203785,13.5297852920094,1.97467519362879,12.6745463068056,0.160571428571429
2024-10-22,"LEAR",4.95091666666667,8.91670992955245,2.47965858363211,15.4169799139924,2.41036001409576,12.9373213303603,0.121428571428571
2024-10-22,"PLYM",8.9575,10.2129428088119,3.73216274977818,16.6518824246086,0.977616404177827,12.9197196748304,0.354285714285714
2024-10-22,"SHDG",6.273625,8.25630913223469,1.65299870928621,14.7282942633759,1.21858388990466,13.0752955540897,0.276
2024-10-22,"SHE",7.82629166666667,8.32156365907199,2.18676403291361,14.8765496362411,0.806483769206877,12.6897856033275,0.432857142857143
2024-10-22,"BEL2",6.68533333333333,7.74437632460102,1.12139312537826,14.0642993078586,0.895528689942531,12.9429061824804,0.390285714285714
2024-10-22,"GLKP",5.74983333333333,6.57159581103883,0.0157740558662126,13.059249323063,0.853194981019597,13.0434752671968,0.406857142857143
2024-10-22,"LECU",6.318875,9.2183936476899,2.76574980686577,15.5970797076954,1.74496790257847,12.8313299008296,0.192285714285714
2024-10-22,"SUN2",5.36170833333333,6.86808451658188,0.377908001744194,13.327978546274,1.04974943178056,12.9500705445298,0.339142857142857
2024-10-22,"TRAN",6.81908333333333,7.22218490158153,0.725023481508785,13.8038645853879,0.799653386343077,13.0788411038791,0.464571428571429
2024-10-22,"STOK",6.27945833333333,8.68757281865073,2.26077228879298,14.9482267086762,1.49179619410163,12.6874544198832,0.224571428571429
2024-10-22,"BEX",5.94345833333333,8.74084708157239,2.17485135650056,15.5013814396607,1.63862702177965,13.3265300831601,0.202285714285714
2024-10-22,"SEND",5.60345833333333,8.3190647662593,1.99986364398513,14.8305155139999,1.60507287856392,12.8306518700148,0.209428571428571
2024-10-22,"HUL2",7.49259090909091,9.85442609971972,3.56891894660588,16.4217841418162,1.43326549389199,12.8528651952103,0.226285714285714
2024-10-22,"PEMB",6.88583333333333,7.8306184451157,1.43333441202051,14.3735116307602,0.870189496576729,12.9401772187397,0.389428571428571
2024-10-22,"WFEN",4.63045833333333,8.70117818540612,2.29552328378498,15.1234877255256,2.61357939519612,12.8279644417406,0.105142857142857
2024-10-22,"OSY",5.83520833333333,8.70805039390153,2.20965910717494,15.1534366816395,1.71320610948916,12.9437775744646,0.193142857142857
2024-10-22,"ACTH",3.71275,4.79471899483303,-1.59230459173898,11.2726304583089,0.908202447753294,12.8649350500479,0.374857142857143
2024-10-22,"COPP",5.21629166666667,7.98168154202555,1.39710351151656,14.3789125066971,1.58250444871294,12.9818089951805,0.209428571428571
2024-10-23,"EB",3.88958333333333,5.09790044133248,-1.25091152933193,11.3996771378271,0.94268122009345,12.6505886671591,0.364
2024-10-23,"IMGM",6.032875,6.3333754545939,-0.169109465164454,12.7446227969189,0.762717288629043,12.9137322620833,0.470285714285714
2024-10-23,"PRES",5.8315,5.93920770526152,-0.358753011912314,12.6715266988347,0.788326261693645,13.0302797107471,0.487428571428571
2024-10-23,"BIRR",8.12216666666667,7.22545250088958,0.467486388345501,13.4078679345161,0.899221106959467,12.9403815461706,0.617428571428571
2024-10-23,"BLC2",6.11633333333333,6.54322703902216,0.218567534633501,12.8764963401295,0.773605370880856,12.657928805496,0.450285714285714
2024-10-23,"BOTR",7.55608333333333,6.20133826638523,-0.225775087218074,12.690237614605,0.990990779573108,12.9160127018231,0.659714285714286
2024-10-23,"GHSR",4.16358333333333,5.300914184958,-1.2101925892898,11.9100935012713,0.945013966667103,13.1202860905611,0.365142857142857
2024-10-23,"LEAM",5.28,5.30283339743264,-1.17649376823334,11.7962138410404,0.748536020960831,12.9727076092738,0.505714285714286
2024-10-23,"NPT3",6.57433333333333,5.87814131624267,-0.410024386870328,12.4101850526126,0.826781643900327,12.8202094394829,0.592571428571429
2024-10-23,"REA1",5.62216666666667,5.31487603100418,-1.05151116987863,12.0784917665998,0.807934595885474,13.1300029364784,0.523142857142857
2024-10-23,"SOUT",6.37383333333333,6.15189630447085,-0.0137350933364699,12.6360376742933,0.748784964569245,12.6497727676297,0.514857142857143
2024-10-23,"WREX",5.57036363636364,4.79081735135717,-1.64991216812752,11.1871311313593,0.830145066412464,12.8370432994868,0.582857142857143
2024-10-23,"LEAR",4.68954166666667,5.16397912955068,-1.51524991257228,11.6622637067281,0.801319316785418,13.1775136193003,0.448857142857143
2024-10-23,"PLYM",6.25095833333333,7.41330942468281,1.07454113737879,14.0518555021413,0.932954001841032,12.9773143647625,0.358857142857143
2024-10-23,"SHDG",6.625375,6.32729974335844,0.0734097594050463,12.9619550357644,0.791547746078548,12.8885452763593,0.547428571428571
2024-10-23,"SHE",9.602,6.83130284664937,0.276484848131745,13.4777165404305,1.71607730546865,13.2012316922987,0.810571428571429
2024-10-23,"BEL2",5.62504166666667,6.37334585252295,0.0262741935805758,12.6264902566385,0.836182441352313,12.6002160630579,0.414571428571429
2024-10-23,"GLKP",3.88570833333333,4.97292121057975,-1.42922994317709,11.2459078145874,0.921243910302943,12.6751377577644,0.363714285714286
2024-10-23,"LECU",5.66445833333333,5.85946723311628,-0.748987384033154,12.2391534609556,0.783960915933523,12.9881408449888,0.471142857142857
2024-10-23,"SUN2",8.17029166666667,5.60080989340295,-0.949635005997914,12.0718740763696,1.58060960927697,13.0215090823675,0.793714285714286
2024-10-23,"TRAN",6.06533333333333,6.09392058693421,-0.395186976429254,12.1798310217349,0.750227462473688,12.5750179981642,0.502857142857143
2024-10-23,"STOK",7.24982608695652,6.06616893255755,-0.333156702628337,12.4255297002914,0.901439368885854,12.7586864029197,0.624857142857143
2024-10-23,"BEX",6.83966666666667,6.13346992189485,-0.499099718079539,12.4359977971486,0.834131750272912,12.9350975152281,0.590571428571429
2024-10-23,"SEND",6.14583333333333,5.81493084488654,-0.684345547662133,12.2392901158483,0.811654464755182,12.9236356635105,0.547428571428571
2024-10-23,"HUL2",8.50933333333333,6.91876600150011,0.201669176935629,13.210353126799,1.074346628828,13.0086839498634,0.685142857142857
2024-10-23,"PEMB",4.9755,5.47372467463723,-1.39322529601876,11.9002932441431,0.808949254683871,13.2935185401619,0.452285714285714
2024-10-23,"WFEN",6.43579166666667,5.07364338488294,-1.0926439833323,11.5285200564218,0.972725184126731,12.6211640397541,0.649428571428571
2024-10-23,"OSY",5.72629166666667,5.81899130244337,-0.797997776844881,12.2924868227836,0.776490082808386,13.0904845996285,0.492285714285714
2024-10-23,"ACTH",2.63270833333333,3.45631912268346,-2.86105322168269,10.136907521352,0.874564877804862,12.9979607430346,0.397428571428571
2024-10-23,"COPP",6.01004347826087,5.62575412662886,-1.05360230583462,12.163831975077,0.79843431538625,13.2174342809116,0.558285714285714
2024-10-24,"EB",5.52766666666667,5.38580643119228,-1.15947172569243,11.9396031359218,0.779301739611045,13.0990748616142,0.529714285714286
2024-10-24,"IMGM",7.73104166666667,6.39303843394212,-0.200588442358469,12.7584701084342,0.997489098409291,12.9590585507927,0.674
2024-10-24,"PRES",6.64808333333333,6.10659957462789,-0.442400600776891,12.4722336353894,0.77870316580052,12.9146342361663,0.563428571428571
2024-10-24,"BIRR",7.638,7.50872012964476,1.28126182834801,13.8993577459226,0.762852720830266,12.6180959175746,0.520857142857143
2024-10-24,"BLC2",6.669625,6.61821687534409,0.00537677893513133,13.1183560699022,0.762945787362863,13.1129792909671,0.51
2024-10-24,"BOTR",7.34966666666667,6.9140737152711,0.484092991050442,13.2693422939385,0.802453186407695,12.7852493028881,0.559714285714286
2024-10-24,"GHSR",4.822125,4.9757786070035,-1.42980397209693,11.5490449417769,0.796557306188161,12.9788489138739,0.478857142857143
2024-10-24,"LEAM",6.58308333333333,5.86183154020786,-0.629841775831663,12.3854002201959,0.862196155561964,13.0152419960275,0.593714285714286
2024-10-24,"NPT3",7.1855,6.39871120770485,-0.00149147657799638,13.0963670568203,0.84043768505844,13.0978585333983,0.588571428571429
2024-10-24,"REA1",6.61566666666667,5.93726592105984,-0.327870154504559,12.5848391692403,0.833410924391514,12.9127093237448,0.583428571428571
2024-10-24,"SOUT",6.27554166666667,6.37376416925001,0.199986444084708,12.6960609606202,0.749720505730553,12.4960745165355,0.478
2024-10-24,"WREX",7.26145833333333,5.78351981077368,-0.812963732886586,12.1399226848144,1.03193953349854,12.952886417701,0.669428571428571
2024-10-24,"LEAR",6.27166666666667,5.54249022610382,-0.894385717735475,12.0551533004634,0.83651941385047,12.9495390181989,0.589428571428571
2024-10-24,"PLYM",9.05445454545455,6.85241172320673,0.595288182776906,13.5769978489799,1.33940195923011,12.981709666203,0.739142857142857
2024-10-24,"SHDG",8.80804166666667,6.8657305584838,0.540742588426945,13.2850308510893,1.20500040305711,12.7442882626624,0.718285714285714
2024-10-24,"SHE",9.08025,7.88074070309777,1.3004021451731,14.4280479867956,0.919976191089729,13.1276458416225,0.633142857142857
2024-10-24,"BEL2",7.5265,6.36793902063179,0.0974949313842833,12.8443127080151,0.928002346964941,12.7468177766308,0.636571428571429
2024-10-24,"GLKP",4.6395,4.67800121560701,-1.84350373202988,11.0864816824706,0.773988127242017,12.9299854145005,0.478857142857143
2024-10-24,"LECU",7.289875,6.07708576270439,-0.26866586943104,12.4207314025757,0.927234812725829,12.6893972720067,0.628571428571429
2024-10-24,"SUN2",12.3594583333333,7.02548174889371,0.523246061745413,13.4419008540071,3.56938219674723,12.9186547922617,0.943142857142857
2024-10-24,"TRAN",7.17979166666667,6.19367906349867,-0.0174191463802435,12.7248737045322,0.887592645857108,12.7422928509124,0.622571428571429
2024-10-24,"STOK",8.11716666666667,6.8591016197448,0.513103727924069,13.3149737656385,0.926857272011008,12.8018700377144,0.639428571428571
2024-10-24,"BEX",7.46458333333333,6.89835345635626,0.561344668682667,13.3311295561244,0.806845938812576,12.7697848874418,0.577428571428571
2024-10-24,"SEND",6.53708333333333,6.44490255814513,0.0827521365572199,13.2035565788856,0.792851698220855,13.1208044423284,0.518285714285714
2024-10-24,"HUL2",8.95145833333333,7.73965319888585,1.41135962868628,14.0542393039736,0.946310054977085,12.6428796752873,0.652571428571429
2024-10-24,"PEMB",6.67058333333333,5.1915995732451,-1.16916976534201,11.5991587472803,1.00884050735327,12.7683285126223,0.665428571428571
2024-10-24,"WFEN",8.458125,6.21307059444557,-0.262818833400718,12.5229449367768,1.36078523231787,12.7857637701776,0.757142857142857
2024-10-24,"OSY",8.22233333333333,6.22185947568793,-0.0375732553767124,12.8488572780421,1.22489844660907,12.8864305334188,0.72
2024-10-24,"ACTH",4.04175,3.44272731739842,-3.14531503008785,9.83628901729541,0.800134411656777,12.9816040473833,0.569142857142857
2024-10-24,"COPP",8.18704166666667,6.34420489680673,-0.305860175290562,13.0121594286285,1.17463658801627,13.3180196039191,0.712
2024-10-25,"EB",6.56158333333333,6.62809869963277,0.28369310973128,12.9573573618159,0.768466215606759,12.6736642520846,0.479428571428571
2024-10-25,"IMGM",15.9395,7.66667507666908,1.23214382616591,14.4748625323271,6.38784654833094,71.8282174130785,0.990571428571429
2024-10-25,"PRES",10.9228333333333,7.04868465176042,0.729618806678496,13.2973168620122,2.3755093980279,12.5676980553337,0.878285714285714
2024-10-25,"BIRR",13.0474583333333,7.96629644797979,1.3962313512713,14.3860954755154,3.48432535277381,12.9898641242441,0.937714285714286
2024-10-25,"BLC2",11.141875,7.4666804382688,1.05750794246833,13.8212321953162,2.23886958075518,12.7637242528478,0.867714285714286
2024-10-25,"BOTR",11.7561666666667,7.45872725466666,1.11611607507315,14.0046152404086,2.66076633857035,12.8884991653354,0.899142857142857
2024-10-25,"GHSR",13.2115833333333,5.87768233706187,-0.299996985223463,12.2905384250106,5.45273239882734,49.4323317431431,0.985714285714286
2024-10-25,"LEAM",10.6747826086957,6.97229214064154,0.68123136192806,13.3983538724063,2.28636564110241,12.7171225104783,0.866571428571429
2024-10-25,"NPT3",8.983,7.25342980497877,0.93524621200672,13.6185508780635,1.10837468992601,12.6833046660568,0.695142857142857
2024-10-25,"REA1",10.0412083333333,6.92996061765581,0.567883716353637,13.4956951363436,1.79611714592834,12.9278114199899,0.822857142857143
2024-10-25,"SOUT",8.52795833333333,6.9756626848752,0.508180017623145,13.4657893641316,1.02187229255919,12.9576093465085,0.672
2024-10-25,"WREX",12.3044166666667,7.01944943981882,0.324090429499787,13.731602942211,3.56792474588871,13.4075125127112,0.940857142857143
2024-10-25,"LEAR",10.9654166666667,6.76293897602637,0.297150547834935,13.0342924516681,2.71436254165324,12.7371419038332,0.904
2024-10-25,"PLYM",9.23941666666667,8.55957670226406,2.01390446390311,15.228302442188,0.83887473062729,13.2143979782849,0.584857142857143
2024-10-25,"SHDG",17.0165416666667,8.30002004409578,1.77358591639462,14.660324924856,6.91616591820671,107.135408680891,0.995428571428571
2024-10-25,"SHE",14.893,8.29331458419436,1.79701239477122,14.6324143387214,4.7872340557703,23.2588283950959,0.980571428571429
2024-10-25,"BEL2",14.4054583333333,7.71788190234303,0.95870467439251,14.2895941893772,4.8053276566625,17.9654552732295,0.977714285714286
2024-10-25,"GLKP",12.9363333333333,5.61412084928649,-0.76843907211456,12.1103887081836,5.56222268945888,45.9166127862846,0.987142857142857
2024-10-25,"LECU",11.26575,7.31908547567974,0.717040608080671,13.8514051037967,2.47608837586995,13.1343644957161,0.888
2024-10-25,"SUN2",15.3145833333333,9.16851585320132,2.71485841979788,15.4121805914421,4.44966759616424,12.6973221716443,0.974
2024-10-25,"TRAN",11.6342083333333,7.2478103928889,1.20724798815724,13.7750272664545,2.71557051465201,12.5677792782973,0.900285714285714
2024-10-25,"STOK",13.0276666666667,7.79750484326762,1.33130059845624,14.0303947817818,3.61731791836945,12.6990941833256,0.951714285714286
2024-10-25,"BEX",10.3499166666667,7.74800193940445,1.42713538463973,14.4084023506754,1.46154791979312,12.9812669660356,0.77
2024-10-25,"SEND",9.26591666666667,7.21296463015296,0.648958617826036,13.9056718374556,1.26005089878418,13.2567132196295,0.727714285714286
2024-10-25,"HUL2",16.1705416666667,8.51990303341851,2.11825174946014,14.826798759797,5.83227759262719,66.4582632851251,0.992571428571429
