"date","site_id","observed","forecast_mean","lower_95","upper_95","covered_95","crps","interval_score_95","pit"
2024-10-20,"SHE",8.190875,6.51798037878397,0.856526999409869,12.5747524517764,TRUE,1.00787349421047,11.7182254523665,0.7725
2024-10-20,"BEL2",7.01154166666667,7.73145425692843,1.25107695950074,14.2432980665089,TRUE,0.626663392287949,12.9922211070082,0.3675
2024-10-20,"GLKP",5.92479166666667,7.12218017484301,0.708944627297707,13.5010491318765,TRUE,0.780907710647084,12.7921045045788,0.29525
2024-10-20,"LECU",6.88875,5.88996234055061,-0.217210338420372,12.1702175663803,TRUE,0.728432933248032,12.3874279048007,0.688
2024-10-20,"SUN2",7.268125,6.66200113467084,0.574990110550035,13.1681451970843,TRUE,0.624708984114573,12.5931550865343,0.60775
2024-10-20,"TRAN",8.08566666666667,6.11326435606074,-0.388852642691565,12.2831561340058,TRUE,1.16020381930894,12.6720087766973,0.78925
2024-10-20,"STOK",7.63866666666667,5.84136562744423,-0.834584032483847,12.0196688372456,TRUE,1.08013042458533,12.8542528697295,0.7795
2024-10-20,"BEX",7.169875,6.03644341486746,0.308408543711642,12.4239749571834,TRUE,0.742752899053673,12.1155664134718,0.6835
2024-10-20,"SEND",6.67158333333333,5.71188662177834,-0.133900364270306,12.156572858646,TRUE,0.71422626584234,12.2904732229163,0.6735
2024-10-20,"HUL2",7.497125,6.42631540097894,-0.188418841933809,12.6600091544888,TRUE,0.788844338746945,12.8484279964226,0.70475
2024-10-20,"PEMB",11.4229583333333,7.0800201215884,0.959973417414036,13.1086911048732,TRUE,3.01396388782144,12.1487176874592,0.9395
2024-10-20,"WFEN",6.950625,5.26559440962987,-0.879779491685323,11.7907790153254,TRUE,1.01488899279285,12.6705585070107,0.7665
2024-10-20,"OSY",7.07645833333333,5.4964239196022,-0.597568303221145,11.1646393926754,TRUE,1.01419828771607,11.7622076958966,0.77675
2024-10-20,"ACTH",4.666875,5.57188443474352,-0.728871630538994,11.9006272869119,TRUE,0.667472136359035,12.6294989174509,0.34525
2024-10-20,"COPP",7.80183333333333,5.98319865188827,-0.592616423138135,11.9386217463013,TRUE,1.14146444596263,12.5312381694394,0.802
2024-10-21,"EB",5.89833333333333,6.66864940262358,0.899600992227986,13.1826898609521,TRUE,0.650947934303113,12.2830888687241,0.36125
2024-10-21,"IMGM",9.52113043478261,6.52456221058296,0.0272874168838562,12.8403136892315,TRUE,1.92837249968737,12.8130262723476,0.8875
2024-10-21,"PRES",7.22095833333333,7.12224316707647,1.2389394863813,13.3067606405941,TRUE,0.554115887844266,12.0678211542128,0.525
2024-10-21,"BIRR",12.4931666666667,7.15682810251154,0.587112777780569,13.3850108394757,TRUE,3.96709385127306,12.7978980616951,0.965
2024-10-21,"BLC2",8.54166666666667,8.24848546192808,2.17513674781481,14.5172958819951,TRUE,0.542804836630006,12.3421591341803,0.553
2024-10-21,"BOTR",11.6794583333333,7.09692639590898,0.719427547663976,13.3221727022005,TRUE,3.25722732353852,12.6027451545366,0.951
2024-10-21,"GHSR",6.29525,6.59566617602479,0.209276606254809,13.1185440315879,TRUE,0.571038673671421,12.9092674253331,0.4425
2024-10-21,"LEAM",11.4859166666667,6.99611782724323,1.0788677844719,13.2782980510897,TRUE,3.19609232104139,12.1994302666178,0.94475
2024-10-21,"NPT3",11.1125,8.14628133768933,1.62811478613233,14.6012055230717,TRUE,1.86257589817596,12.9730907369394,0.87975
2024-10-21,"REA1",10.3047083333333,7.03400031554569,0.944437047701217,13.6993350450225,TRUE,2.12083473128393,12.7548979973213,0.90125
2024-10-21,"SOUT",9.086125,7.53992966486975,1.11250372853888,14.071106612764,TRUE,0.955324363389973,12.9586028842251,0.75775
2024-10-21,"WREX",7.048,6.94549893027948,0.443551967225507,13.1627869222445,TRUE,0.54081090982247,12.719234955019,0.53775
2024-10-21,"LEAR",10.975875,6.89245406279175,0.585282946212806,13.316300441446,TRUE,2.79635730660084,12.7310174952332,0.935
2024-10-21,"PLYM",12.5807083333333,9.6793954819913,3.49117233625165,16.151658959182,TRUE,1.81758758273533,12.6604866229304,0.87925
2024-10-21,"SHDG",7.51079166666667,7.0313706500326,0.958324936382484,13.3959993398449,TRUE,0.588049624016661,12.4376744034625,0.5815
2024-10-21,"SHE",7.89216666666667,7.33428853163489,0.455001474351599,13.7520165410576,TRUE,0.62864003030944,13.297015066706,0.6155
2024-10-21,"BEL2",6.43966666666667,6.9131510075112,0.612002218757127,13.0322849385769,TRUE,0.570034283249071,12.4202827198197,0.4225
2024-10-21,"GLKP",6.09079166666667,6.40803464559096,-0.162935983427724,12.5938417651558,TRUE,0.567142065798659,12.7567777485835,0.458
2024-10-21,"LECU",11.253,6.73252298203157,0.408634010536925,12.6515735957615,TRUE,3.26630675009498,12.2429395852245,0.9535
2024-10-21,"SUN2",4.90383333333333,6.94902531449694,0.676563086687658,13.9942032913471,TRUE,1.27335782962032,13.3176402046594,0.18475
2024-10-21,"TRAN",5.97626086956522,7.26563224669226,1.03051033517058,13.4111267949507,TRUE,0.841826833499606,12.3806164597801,0.273
2024-10-21,"STOK",9.32395833333333,7.05025837702225,0.635964039824749,13.3275984184373,TRUE,1.41288820687015,12.6916343786125,0.835
2024-10-21,"BEX",8.946625,6.85727630590733,0.424465711659696,13.2155121810325,TRUE,1.29365866756461,12.7910464693728,0.8165
2024-10-21,"SEND",8.33229166666667,6.62066001699514,-0.0142410790301682,13.358485301175,TRUE,1.06575760873951,13.3727263802052,0.776
2024-10-21,"HUL2",11.3050833333333,7.02544248288928,0.814698738270412,12.998754513363,TRUE,3.01357892202591,12.1840557750926,0.94525
2024-10-21,"PEMB",9.35829166666667,8.77372895808526,2.56172573063042,15.401466544813,TRUE,0.609253762045746,12.8397408141826,0.61925
2024-10-21,"WFEN",10.3271739130435,6.7138679433019,0.552402183889994,12.8251452435378,TRUE,2.42639083343605,12.2727430596478,0.91575
2024-10-21,"OSY",9.571625,6.78070654952331,0.967887568402824,12.8340343349372,TRUE,1.76977985100284,11.8661467665343,0.87875
2024-10-21,"ACTH",3.405125,5.75531292390893,-0.410902391002483,11.7496226319962,TRUE,1.42902083272827,12.1605250229987,0.1655
2024-10-21,"COPP",7.615,7.13304995162594,1.34249126325491,13.3891674545359,TRUE,0.580008019694922,12.046676191281,0.59225
2024-10-22,"EB",4.2305,6.48316436259202,0.601174039104321,12.8491899741437,TRUE,1.41110838079755,12.2480159350394,0.16
2024-10-22,"IMGM",7.0215,8.03613806579978,1.49940875179245,14.3858471707584,TRUE,0.717907393050571,12.8864384189659,0.32
2024-10-22,"PRES",6.46329166666667,7.08298095300232,1.14991833165508,13.1269666331033,TRUE,0.604056317652585,11.9770483014483,0.3865
2024-10-22,"BIRR",8.561375,9.36274775411466,3.40037370499263,15.6807596842302,TRUE,0.688831790109607,12.2803859792376,0.345
2024-10-22,"BLC2",7.02629166666667,7.7330876903449,1.3709595160071,14.3356189579691,TRUE,0.634730031589301,12.964659441962,0.38525
2024-10-22,"BOTR",6.869125,9.00395845940558,2.81760189369631,15.3583823373868,TRUE,1.32594483109883,12.5407804436905,0.1765
2024-10-22,"GHSR",6.103625,6.63984113005364,0.534514799588177,12.7896643136364,TRUE,0.604435397113401,12.2551495140482,0.389
2024-10-22,"LEAM",5.06895833333333,8.91995748812686,2.88653532811491,15.272898299962,TRUE,2.62229325668982,12.386362971847,0.0725
2024-10-22,"NPT3",6.402375,8.83531220256183,2.54772172935955,15.6171972773138,TRUE,1.54409901700539,13.0694755479543,0.15025
2024-10-22,"REA1",5.190625,8.41009492406399,1.76752655017498,14.6860833971444,TRUE,2.0338149888687,12.9185568469694,0.10375
2024-10-22,"SOUT",6.91220833333333,7.9188081341814,1.50110826519935,14.0327733515309,TRUE,0.716070320039959,12.5316650863315,0.3335
2024-10-22,"WREX",4.05858333333333,6.99798923101435,0.665218429547158,12.8583477648723,TRUE,1.89827121609307,12.1931293353251,0.106
2024-10-22,"LEAR",4.95091666666667,8.69296510313725,2.41471497782403,15.143087948161,TRUE,2.51371978625984,12.7283729703369,0.0745
2024-10-22,"PLYM",8.9575,9.57569031603126,3.3802915573449,15.8644982292582,TRUE,0.62538533762112,12.4842066719133,0.378
2024-10-22,"SHDG",6.273625,7.19970981840752,1.02247770652892,13.6257071866368,TRUE,0.720415446706241,12.6032294801079,0.3275
2024-10-22,"SHE",7.82629166666667,7.38703612834202,1.37808237932328,13.297359252407,TRUE,0.583693169726734,11.9192768730838,0.57825
2024-10-22,"BEL2",6.68533333333333,6.72309526180898,0.505664491857044,13.41501737167,TRUE,0.552466404936702,12.909352879813,0.488
2024-10-22,"GLKP",5.74983333333333,6.53878636448725,0.708285658573278,12.7004595785244,TRUE,0.678451105414611,11.9921739199511,0.35075
2024-10-22,"LECU",6.318875,8.79867711303184,2.43676689572062,14.8501338636421,TRUE,1.51423624839154,12.4133669679215,0.1575
2024-10-22,"SUN2",5.36170833333333,6.06754115540266,-0.0585100730020833,11.9773305570545,TRUE,0.617883886584788,12.0358406300566,0.3855
2024-10-22,"TRAN",6.81908333333333,6.55610562262613,-0.00755266749024159,12.8867006469711,TRUE,0.568253780050456,12.8942533144614,0.54075
2024-10-22,"STOK",6.27945833333333,7.98850549280302,1.21027727252494,14.27628860441,TRUE,1.07928374294409,13.0660113318851,0.2235
2024-10-22,"BEX",5.94345833333333,7.8110048232072,1.49738598651438,14.1972414944271,TRUE,1.14788824081556,12.6998555079127,0.20875
2024-10-22,"SEND",5.60345833333333,7.53020738343411,0.935865476047538,14.1049894424738,TRUE,1.18202169520307,13.1691239664263,0.20175
2024-10-22,"HUL2",7.49259090909091,8.83998339500004,2.23126305873891,14.7046792038121,TRUE,0.875536500255633,12.4734161450732,0.27425
2024-10-22,"PEMB",6.88583333333333,8.12031766499454,1.88719614046851,14.8658176379666,TRUE,0.813222537774643,12.978621497498,0.29925
2024-10-22,"WFEN",4.63045833333333,8.40062954086205,2.01641835499495,14.5541377721408,TRUE,2.5382018141313,12.5377194171459,0.07775
2024-10-22,"OSY",5.83520833333333,8.0781194104012,1.06344155923575,14.4293649909112,TRUE,1.32010426986071,13.3659234316754,0.1865
2024-10-22,"ACTH",3.71275,5.33968382348062,-0.62559576180199,11.8986471147285,TRUE,1.03064634743924,12.5242428765305,0.2275
2024-10-22,"COPP",5.21629166666667,7.25527305723522,1.1725747850639,13.4076987591818,TRUE,1.29060003757752,12.2351239741179,0.18125
2024-10-23,"EB",3.88958333333333,4.66333536631418,-1.80652825972261,10.7076506091215,TRUE,0.636170414274119,12.5141788688441,0.36975
2024-10-23,"IMGM",6.032875,5.98104549041864,-0.469058507911463,11.9963852993835,TRUE,0.53706066265952,12.4654438072949,0.5095
2024-10-23,"PRES",5.8315,5.66879451690053,-0.79638729067308,11.6209529190097,TRUE,0.555782148386402,12.4173402096828,0.5455
2024-10-23,"BIRR",8.12216666666667,6.73814871899183,0.306482842926105,13.1030821398077,TRUE,0.896725830936469,12.7965992968816,0.73575
2024-10-23,"BLC2",6.11633333333333,5.95283831804251,-0.897032567686618,12.3849144245205,TRUE,0.55782264668953,13.2819469922071,0.5215
2024-10-23,"BOTR",7.55608333333333,5.98193717860703,-0.652034694597681,12.3298877231811,TRUE,1.0000110302309,12.9819224177788,0.759
2024-10-23,"GHSR",4.16358333333333,5.48480170111353,-0.544115258627773,11.8448361979186,TRUE,0.833204208252367,12.3889514565463,0.2805
2024-10-23,"LEAM",5.28,5.19827583961997,-1.07058490120136,11.4386055426736,TRUE,0.550488444276636,12.509190443875,0.52225
2024-10-23,"NPT3",6.57433333333333,5.76277365369215,-0.42227804026556,11.672553201882,TRUE,0.646403913693185,12.0948312421475,0.63975
2024-10-23,"REA1",5.62216666666667,5.21432276509395,-1.03235921195244,11.8824418029905,TRUE,0.592684888085886,12.914801014943,0.5705
2024-10-23,"SOUT",6.37383333333333,5.92038420045231,-0.23748106380148,12.1570657385681,TRUE,0.588796716762914,12.3945468023696,0.59
2024-10-23,"WREX",5.57036363636364,4.62460524103679,-1.52282172606786,10.7344776552361,TRUE,0.711313792206877,12.2572993813039,0.6845
2024-10-23,"LEAR",4.68954166666667,5.13151499723025,-1.02499951446688,11.5787424476506,TRUE,0.586158399475005,12.6037419621174,0.42125
2024-10-23,"PLYM",6.25095833333333,6.9119822549619,0.486100197568436,13.4139129641595,TRUE,0.637816927977959,12.927812766591,0.3915
2024-10-23,"SHDG",6.625375,5.59581715359832,-0.796536175155618,11.466459798663,TRUE,0.737465022265644,12.2629959738186,0.68225
2024-10-23,"SHE",9.602,6.27836389334685,0.170012110364037,12.416638125835,TRUE,2.1912319364341,12.2466260154709,0.9065
2024-10-23,"BEL2",5.62504166666667,5.7405660355484,-0.364908637089926,11.8538509467999,TRUE,0.545952888279276,12.2187595838898,0.47825
2024-10-23,"GLKP",3.88570833333333,5.32564219112735,-1.13806273003269,11.9907658779623,TRUE,0.940331326972916,13.128828607995,0.242
2024-10-23,"LECU",5.66445833333333,5.73104448542658,-0.840963513786845,12.3439175150146,TRUE,0.561017231098684,13.1848810288014,0.48425
2024-10-23,"SUN2",8.17029166666667,5.1212795097837,-1.50504683893066,11.738476341378,TRUE,1.92491521202832,13.2435231803087,0.88825
2024-10-23,"TRAN",6.06533333333333,5.78402172148775,-0.472481623244062,11.7546404625086,TRUE,0.546064479692632,12.2271220857527,0.552
2024-10-23,"STOK",7.24982608695652,5.65438579380746,-0.66497140955712,11.8768549157319,TRUE,0.964079596042916,12.541826325289,0.75775
2024-10-23,"BEX",6.83966666666667,5.49756843579349,-0.769925494759334,11.4423647921804,TRUE,0.853563279210324,12.2122902869397,0.72425
2024-10-23,"SEND",6.14583333333333,5.33169691773953,-0.662746484973628,11.9007022209949,TRUE,0.669291533827716,12.5634487059685,0.6445
2024-10-23,"HUL2",8.50933333333333,6.23970404723463,-0.0962350099117644,12.0858320095482,TRUE,1.40902365018933,12.18206701946,0.837
2024-10-23,"PEMB",4.9755,5.9174033217131,-0.413625457929134,12.50758881613,TRUE,0.700702128455495,12.9212142740592,0.32875
2024-10-23,"WFEN",6.43579166666667,4.9730231743752,-1.13602896233834,11.4783083815791,TRUE,0.930934152286204,12.6143373439175,0.75675
2024-10-23,"OSY",5.72629166666667,5.47012404400228,-0.621291966116649,12.2363257357525,TRUE,0.535742395039808,12.8576177018691,0.5485
2024-10-23,"ACTH",2.63270833333333,4.36259540347131,-1.57316049127205,10.9208251881043,TRUE,1.0606301694861,12.4939856793763,0.2305
2024-10-23,"COPP",6.01004347826087,5.14226657871953,-1.23375517322835,11.0916335884727,TRUE,0.6883717458212,12.325388761701,0.6565
2024-10-24,"EB",5.52766666666667,4.83821348151653,-1.82895627412052,10.9709252787529,TRUE,0.636409279426149,12.7998815528734,0.64075
2024-10-24,"IMGM",7.73104166666667,5.85039872189158,-0.197273615117023,11.9829484375283,TRUE,1.10116744536482,12.1802220526453,0.794
2024-10-24,"PRES",6.64808333333333,5.74614864671175,-0.40052027837949,11.9136084901354,TRUE,0.702673706910944,12.3141287685149,0.66475
2024-10-24,"BIRR",7.638,6.80058098143303,0.293688702428909,12.7864481601506,TRUE,0.670423712554207,12.4927594577217,0.65125
2024-10-24,"BLC2",6.669625,5.88660114687784,-0.451548233704217,12.3019441021336,TRUE,0.659354670911661,12.7534923358378,0.64575
2024-10-24,"BOTR",7.34966666666667,6.50372007079216,-0.129708150728686,12.8405920908643,TRUE,0.67721072509856,12.970300241593,0.65775
2024-10-24,"GHSR",4.822125,5.01448453396916,-1.38377947230415,11.0951817380047,TRUE,0.564005387839957,12.4789612103088,0.46175
2024-10-24,"LEAM",6.58308333333333,5.46479699114847,-1.20262254419906,11.7285203912684,TRUE,0.766304549980151,12.9311429354675,0.6865
2024-10-24,"NPT3",7.1855,6.06517230466498,0.0220629289441904,12.828965538167,TRUE,0.741457323767754,12.8069026092228,0.6905
2024-10-24,"REA1",6.61566666666667,5.61637520215938,-0.790193786348733,11.8097019179224,TRUE,0.708338383429476,12.5998957042712,0.66975
2024-10-24,"SOUT",6.27554166666667,5.99431554309953,-0.278939431426119,11.9856290980928,TRUE,0.548029817344548,12.2645685295189,0.554
2024-10-24,"WREX",7.26145833333333,5.55900242497811,-0.540431445214011,11.8632426770194,TRUE,1.01078566344105,12.4036741222334,0.76675
2024-10-24,"LEAR",6.27166666666667,5.20606792889954,-1.13161420462067,11.522429544039,TRUE,0.737247482588719,12.6540437486597,0.6825
2024-10-24,"PLYM",9.05445454545455,6.00445716240202,0.441923882331567,12.2876584989835,TRUE,1.97436062752572,11.8457346166519,0.892
2024-10-24,"SHDG",8.80804166666667,6.08324257039812,-0.423547248374061,12.4251149495043,TRUE,1.71956626634083,12.8486621978784,0.8675
2024-10-24,"SHE",9.08025,7.4171514883399,1.20431345668501,13.5911785840156,TRUE,1.01964141179509,12.3868651273306,0.7745
2024-10-24,"BEL2",7.5265,5.66382164564536,-0.196178228965337,11.7550585122468,TRUE,1.11537610178834,11.9512367412122,0.793
2024-10-24,"GLKP",4.6395,4.88350510848588,-1.25965887477453,11.1657378015013,TRUE,0.566530735901018,12.4253966762759,0.443
2024-10-24,"LECU",7.289875,5.66952182747238,-0.575754430472994,11.7866889075994,TRUE,0.990090125071656,12.3624433380723,0.7595
2024-10-24,"SUN2",12.3594583333333,6.72246304205756,0.672023395668248,13.2121505068886,TRUE,4.20046259121433,12.5401271112204,0.9665
2024-10-24,"TRAN",7.17979166666667,5.85816373527842,-0.557501222824383,12.1234374755963,TRUE,0.859132606098151,12.6809386984206,0.72725
2024-10-24,"STOK",8.11716666666667,6.35318804174793,-0.0632725069061612,12.9270484768806,TRUE,1.095824035103,12.9903209837867,0.7765
2024-10-24,"BEX",7.46458333333333,6.16561123943792,-0.362072073733916,12.6479381322217,TRUE,0.869521679228803,13.0100102059556,0.725
2024-10-24,"SEND",6.53708333333333,5.85536262212224,0.0623024477608705,12.0120407736271,TRUE,0.652136004332805,11.9497383258662,0.62525
2024-10-24,"HUL2",8.95145833333333,6.9348001359035,0.414020017891047,13.2145881916052,TRUE,1.22745510762601,12.8005681737142,0.812
2024-10-24,"PEMB",6.67058333333333,5.38941512941928,-1.16410490107573,11.5835971693934,TRUE,0.856984778758266,12.7477020704691,0.7235
2024-10-24,"WFEN",8.458125,5.95054829978635,-0.323976305708832,12.2500166167045,TRUE,1.5318006047659,12.5739929224133,0.85675
2024-10-24,"OSY",8.22233333333333,5.68128294650588,-0.0295317600374709,12.0861035785859,TRUE,1.6265172864322,12.1156353386233,0.85975
2024-10-24,"ACTH",4.04175,4.27923419777386,-1.93802272807306,10.4179949106107,TRUE,0.568464799132487,12.3560176386838,0.4605
2024-10-24,"COPP",8.18704166666667,5.78473281022742,-0.466439174814249,12.1374881479822,TRUE,1.50685110166413,12.6039273227964,0.842
2024-10-25,"EB",6.56158333333333,5.98150285038399,-1.00998012229236,12.0782429923018,TRUE,0.621422282744986,13.0882231145942,0.59975
2024-10-25,"IMGM",15.9395,6.99962234641241,0.717921434725184,13.746900603361,FALSE,7.31669899964578,100.732955034195,0.988
2024-10-25,"PRES",10.9228333333333,6.52555548406361,0.43980012208437,12.7385945323726,TRUE,3.02434700379926,12.2987944102882,0.93925
2024-10-25,"BIRR",13.0474583333333,7.0240122029905,0.885356925757057,13.3340366748165,TRUE,4.65646963405652,12.4486797490594,0.9725
2024-10-25,"BLC2",11.141875,6.54366633248838,0.143702275616429,13.1139835933823,TRUE,3.35138525170955,12.9702813177659,0.94625
2024-10-25,"BOTR",11.7561666666667,6.88195237801687,0.818118981689056,13.2097417208495,TRUE,3.56018117882009,12.3916227391604,0.95275
2024-10-25,"GHSR",13.2115833333333,5.68517616197506,-0.534457620129965,11.7083082648834,FALSE,6.02823227964622,72.3737686230095,0.98525
2024-10-25,"LEAM",10.6747826086957,6.48042727523947,0.034881879071202,13.060316242472,TRUE,2.82358725624561,13.0254343634008,0.934
2024-10-25,"NPT3",8.983,6.78068391625181,0.63815805605167,13.2185086922336,TRUE,1.31980684584771,12.5803506361819,0.81675
2024-10-25,"REA1",10.0412083333333,6.50508045235509,0.163422181239188,13.1233336947788,TRUE,2.36327609519351,12.9599115135396,0.90925
2024-10-25,"SOUT",8.52795833333333,6.38138073405172,0.364930505519258,12.2409693140945,TRUE,1.36190644130169,11.8760388085752,0.83175
2024-10-25,"WREX",12.3044166666667,6.78246347649932,0.324853292900066,13.3047777471397,TRUE,4.09146952452961,12.9799244542396,0.964
2024-10-25,"LEAR",10.9654166666667,6.32764188577267,0.304859514273852,12.5924487891808,TRUE,3.29475200715145,12.287589274907,0.94825
2024-10-25,"PLYM",9.23941666666667,7.57808293912092,1.1150621279222,13.5344391967901,TRUE,1.03036748975027,12.4193770688678,0.7755
2024-10-25,"SHDG",17.0165416666667,7.48320564533942,1.16407250819833,13.8500613096939,FALSE,8.06217629241839,139.345203080409,0.99225
2024-10-25,"SHE",14.893,7.69281408987548,1.41602521908134,13.9624310350107,FALSE,5.70358445022342,49.7691644155006,0.98125
2024-10-25,"BEL2",14.4054583333333,6.89865265256505,0.51092722305997,13.0332773999138,FALSE,6.03442570147002,67.409587513634,0.9825
2024-10-25,"GLKP",12.9363333333333,5.5976918209922,-0.431967989267254,12.0479254915061,FALSE,5.77462068395808,48.0162071538627,0.982
