"date","site_id","observed","forecast","error"
2024-10-31,"PEMB",9.62858333333333,4.22668985065285,5.40189348268048
2024-10-31,"WFEN",12.8057391304348,7.19020493041766,5.61553420001714
2024-10-31,"OSY",12.6091666666667,9.54403543058487,3.06513123608183
2024-10-31,"ACTH",0.689833333333333,1.88254706046612,-1.19271372713278
2024-10-31,"COPP",7.88333333333333,7.45925769184949,0.424075641483842
2024-11-01,"EB",10.6820833333333,9.18762547275134,1.49445786058196
2024-11-01,"IMGM",8.59183333333333,8.15028488201594,0.44154845131739
2024-11-01,"PRES",7.93825,5.52511454760326,2.41313545239674
2024-11-01,"BIRR",11.6185833333333,13.031130605513,-1.41254727217966
2024-11-01,"BLC2",5.04908333333333,4.98374129414437,0.065342039188959
2024-11-01,"BOTR",10.6865833333333,9.82198406921336,0.864599264119944
2024-11-01,"GHSR",4.97158333333333,4.65732780719225,0.314255526141075
2024-11-01,"LEAM",12.1642916666667,11.3185225502947,0.845769116371995
2024-11-01,"NPT3",8.96720833333333,10.017657698219,-1.0504493648857
2024-11-01,"REA1",12.20125,13.2421387547575,-1.04088875475748
2024-11-01,"SOUT",16.363875,13.0189928813492,3.34488211865083
2024-11-01,"WREX",7.11779166666667,7.11274582345814,0.00504584320852697
2024-11-01,"LEAR",11.1920416666667,10.6362994785784,0.555742188088264
2024-11-01,"PLYM",10.9552916666667,9.2711681280507,1.684123538616
2024-11-01,"SHDG",10.8717083333333,7.20533160336856,3.66637672996474
2024-11-01,"SHE",8.35391666666667,6.57298335755387,1.7809333091128
2024-11-01,"BEL2",6.849625,6.00135361220338,0.848271387796618
2024-11-01,"GLKP",2.69170833333333,4.30711026972016,-1.61540193638683
2024-11-01,"LECU",13.1034166666667,11.6749290385709,1.42848762809582
2024-11-01,"SUN2",3.11820833333333,4.22357558341154,-1.10536725007821
2024-11-01,"TRAN",5.71058333333333,6.923329334031,-1.21274600069768
2024-11-01,"STOK",11.6205833333333,8.91738592339005,2.70319740994325
2024-11-01,"BEX",17.32325,11.9004392484252,5.4228107515748
2024-11-01,"SEND",14.8546666666667,10.6621365000199,4.19253016664683
2024-11-01,"HUL2",8.009,9.32316026816342,-1.31416026816342
2024-11-01,"PEMB",9.597125,8.08535214350673,1.51177285649328
2024-11-01,"WFEN",15.2457083333333,10.6399759289924,4.6057324043409
2024-11-01,"OSY",13.62425,10.1610619587563,3.46318804124371
2024-11-01,"ACTH",1.24808333333333,1.76147004292385,-0.513386709590519
2024-11-01,"COPP",7.81554166666667,7.49482216907684,0.320719497589828
2024-11-02,"EB",8.28820833333333,8.58037416899039,-0.292165835657064
2024-11-02,"IMGM",7.421375,8.11299655467883,-0.691621554678833
2024-11-02,"PRES",12.4007916666667,7.4163049901726,4.98448667649411
2024-11-02,"BIRR",11.9409583333333,10.1093981589745,1.8315601743588
2024-11-02,"BLC2",12.4842083333333,5.84158968051337,6.64261865281993
2024-11-02,"BOTR",19.7445416666667,9.42122611003792,10.3233155566288
2024-11-02,"GHSR",4.26783333333333,5.17923414115942,-0.911400807826092
2024-11-02,"LEAM",7.34283333333333,9.98189010341251,-2.63905677007918
2024-11-02,"NPT3",13.0071666666667,8.028990082633,4.9781765840337
2024-11-02,"REA1",11.539,9.86581170252969,1.67318829747031
2024-11-02,"SOUT",11.814125,11.736414449418,0.0777105505819513
2024-11-02,"WREX",12.4508333333333,6.77124196591639,5.67959136741691
2024-11-02,"LEAR",7.06866666666667,9.26920452883237,-2.2005378621657
2024-11-02,"PLYM",12.7673333333333,9.65272420731444,3.11460912601886
2024-11-02,"SHDG",14.208125,9.82930643682457,4.37881856317543
2024-11-02,"SHE",9.68166666666667,7.99963502745182,1.68203163921485
2024-11-02,"BEL2",10.0088333333333,7.01610791440706,2.99272541892624
2024-11-02,"GLKP",3.6095,3.4586850559247,0.150814944075303
2024-11-02,"LECU",6.47204166666667,10.9217774678746,-4.44973580120797
2024-11-02,"SUN2",5.20245833333333,4.27991215609845,0.92254617723488
2024-11-02,"TRAN",17.4391666666667,5.99822234472749,11.4409443219392
2024-11-02,"STOK",11.333625,9.89070900032302,1.44291599967698
2024-11-02,"BEX",9.06841666666667,13.077054345573,-4.00863767890629
2024-11-02,"SEND",6.34141666666667,11.5371296660804,-5.19571299941371
2024-11-02,"HUL2",5.70175,7.94085265959124,-2.23910265959124
2024-11-02,"PEMB",10.4687916666667,8.06569537713039,2.40309628953631
2024-11-02,"WFEN",6.3465,12.2646599752231,-5.91815997522307
2024-11-02,"OSY",5.17304166666667,10.7452373154837,-5.57219564881708
2024-11-02,"ACTH",4.62370833333333,2.12356599851119,2.50014233482214
2024-11-02,"COPP",15.368625,7.45258610743531,7.91603889256469
2024-11-03,"EB",9.02725,7.39979724847824,1.62745275152176
2024-11-03,"IMGM",8.26641666666667,7.29016355921414,0.976253107452533
2024-11-03,"PRES",13.467,10.1514494467802,3.31555055321979
2024-11-03,"BIRR",11.2097916666667,10.3096217525553,0.900169914111386
2024-11-03,"BLC2",15.4000416666667,10.692400581703,4.70764108496365
2024-11-03,"BOTR",16.8004166666667,15.4629163668408,1.33750029982594
2024-11-03,"GHSR",3.15941666666667,4.69500001785106,-1.53558335118439
2024-11-03,"LEAM",9.56370833333333,7.01121069131275,2.55249764202058
2024-11-03,"NPT3",13.811,10.4513421346381,3.35965786536188
2024-11-03,"REA1",14.9125416666667,9.46852029589692,5.44402137076978
2024-11-03,"SOUT",12.553125,9.36898761411053,3.18413738588947
2024-11-03,"WREX",16.7139166666667,10.2683299920258,6.44558667464088
2024-11-03,"LEAR",9.5245,6.76208686599878,2.76241313400122
2024-11-03,"PLYM",11.2490416666667,10.7316248790374,0.517416787629317
2024-11-03,"SHDG",12.5777083333333,12.1589936582613,0.418714675071966
2024-11-03,"SHE",9.97945833333333,8.87868219014432,1.10077614318901
2024-11-03,"BEL2",9.89191666666667,8.78605698151965,1.10585968514702
2024-11-03,"GLKP",3.01604166666667,4.10444394273439,-1.08840227606772
2024-11-03,"LECU",9.47629166666667,6.52433205155996,2.95195961510671
2024-11-03,"SUN2",11.9074583333333,5.68403175696782,6.22342657636548
2024-11-03,"TRAN",14.7022916666667,13.857359967444,0.844931699222679
2024-11-03,"STOK",12.6013333333333,9.71095313346943,2.89038019986387
2024-11-03,"BEX",14.5873333333333,8.32540779278791,6.26192554054539
2024-11-03,"SEND",13.5151666666667,6.60097219779599,6.91419446887071
2024-11-03,"HUL2",8.69108333333333,6.33268614663714,2.35839718669619
2024-11-03,"PEMB",9.40354166666667,8.61035703619404,0.793184630472627
2024-11-03,"WFEN",12.2680833333333,6.33901067355395,5.92907265977935
2024-11-03,"OSY",9.21591666666667,5.88160939373355,3.33430727293312
2024-11-03,"ACTH",0.996458333333333,4.3130871092672,-3.31662877593386
2024-11-03,"COPP",13.8797916666667,12.1583635124803,1.72142815418636
2024-11-04,"EB",15.368625,7.76426721243355,7.60435778756645
2024-11-04,"IMGM",16.4201666666667,7.88422841916998,8.53593824749672
2024-11-04,"PRES",22.6365833333333,10.8049411181944,11.8316422151389
2024-11-04,"BIRR",21.716875,9.85550211701753,11.8613728829825
2024-11-04,"BLC2",22.3831666666667,12.5947433290524,9.78842333761429
2024-11-04,"BOTR",23.4897083333333,13.4991745750673,9.99053375826602
2024-11-04,"GHSR",7.81945833333333,3.93232410617261,3.88713422716072
2024-11-04,"LEAM",21.0319166666667,8.37957419945196,12.6523424672147
2024-11-04,"NPT3",15.4334583333333,10.9333192155412,4.50013911779212
2024-11-04,"REA1",18.7372916666667,11.4923468177305,7.24494484893622
2024-11-04,"SOUT",14.4605833333333,9.75352048543143,4.70706284790187
2024-11-04,"WREX",23.8837916666667,13.0638036843634,10.8199879823032
2024-11-04,"LEAR",20.2782083333333,8.25529646419817,12.0229118691351
2024-11-04,"PLYM",15.907125,9.82762475080008,6.07950024919992
2024-11-04,"SHDG",24.2915416666667,11.0205384671279,13.2710031995388
2024-11-04,"SHE",20.8353333333333,9.07583746761131,11.759495865722
2024-11-04,"BEL2",12.3467916666667,8.7205543228589,3.6262373438078
2024-11-04,"GLKP",7.876375,3.68688622607618,4.18948877392382
2024-11-04,"LECU",17.3330416666667,8.51653206919783,8.81650959746887
2024-11-04,"SUN2",14.9824166666667,10.2010627867527,4.78135387991403
2024-11-04,"TRAN",22.6367083333333,12.0234234492934,10.6132848840399
2024-11-04,"STOK",23.3069166666667,10.5050684593037,12.801848207363
2024-11-04,"BEX",18.620375,11.5022061962616,7.11816880373843
2024-11-04,"SEND",17.3546666666667,10.7604600124502,6.59420665421647
2024-11-04,"HUL2",19.0989166666667,8.41626866380004,10.6826480028667
2024-11-04,"PEMB",11.951625,7.94473466642247,4.00689033357753
2024-11-04,"WFEN",19.000625,10.2819710841458,8.71865391585424
2024-11-04,"OSY",14.5214583333333,8.20826363755224,6.31319469578106
2024-11-04,"ACTH",8.0975,1.96035525990902,6.13714474009098
2024-11-04,"COPP",22.8349166666667,11.2307796436571,11.6041370230096
2024-11-05,"EB",26.1292916666667,10.891615536516,15.2376761301507
2024-11-05,"IMGM",27.3389583333333,13.6163201525539,13.7226381807794
2024-11-05,"PRES",25.3795,16.4250869671186,8.95441303288141
2024-11-05,"BIRR",21.177375,16.3813368841462,4.79603811585383
2024-11-05,"BLC2",31.7719166666667,17.1506612019019,14.6212554647648
2024-11-05,"BOTR",30.0670416666667,17.9609557844912,12.1060858821755
2024-11-05,"GHSR",24.6916666666667,7.13879116271084,17.5528755039559
2024-11-05,"LEAM",20.58775,15.4455629593197,5.14218704068028
2024-11-05,"NPT3",26.6136666666667,11.9061424351807,14.707524231486
2024-11-05,"REA1",28.5968333333333,13.7868584183627,14.8099749149706
2024-11-05,"SOUT",24.38,10.7460515136339,13.6339484863661
2024-11-05,"WREX",25.5524166666667,17.76537655373,7.78704011293667
2024-11-05,"LEAR",19.5647916666667,14.7938266981595,4.77096496850717
2024-11-05,"PLYM",19.502875,12.6010760073155,6.90179899268453
2024-11-05,"SHDG",27.338875,19.1998429596842,8.13903204031578
2024-11-05,"SHE",27.1010833333333,16.2630535228133,10.83802981052
2024-11-05,"BEL2",19.4645416666667,10.0959000606766,9.36864160599011
2024-11-05,"GLKP",26.883875,7.10662030827425,19.7772546917258
2024-11-05,"LECU",26.27075,13.7265570300288,12.5441929699712
2024-11-05,"SUN2",31.4890416666667,12.2726037572169,19.2164379094498
2024-11-05,"TRAN",25.372625,17.3401501815054,8.03247481849465
2024-11-05,"STOK",25.5396666666667,17.2112386196295,8.32842804703724
2024-11-05,"BEX",33.337375,13.8237053421343,19.5136696578657
2024-11-05,"SEND",27.4057916666667,12.9866810912953,14.4191105753714
2024-11-05,"HUL2",36.3661666666667,15.670588325334,20.6955783413327
2024-11-05,"PEMB",14.9715833333333,9.5369067074539,5.4346766258794
2024-11-05,"WFEN",22.9314583333333,14.7649182555374,8.16654007779586
2024-11-05,"OSY",21.8455833333333,11.2615762021274,10.5840071312059
2024-11-05,"ACTH",13.7589166666667,6.56628175871284,7.19263490795386
2024-11-05,"COPP",22.1433333333333,16.8100673364563,5.33326599687695
2024-11-06,"EB",15.4620416666667,16.1984067081483,-0.736365041481584
2024-11-06,"IMGM",19.7505,21.2922380370905,-1.54173803709054
2024-11-06,"PRES",18.7245416666667,18.1062529653677,0.61828870129898
2024-11-06,"BIRR",16.4328333333333,16.0462593231168,0.38657401021652
2024-11-06,"BLC2",22.3664583333333,23.2760526174524,-0.909594284119116
2024-11-06,"BOTR",16.83175,22.3480603894559,-5.51631038945587
2024-11-06,"GHSR",12.4734583333333,18.748168087141,-6.27470975380774
2024-11-06,"LEAM",11.697125,15.1718953921678,-3.47477039216779
2024-11-06,"NPT3",18.6204166666667,18.6097760777953,0.0106405888714001
2024-11-06,"REA1",11.026,19.701711083526,-8.67571108352597
2024-11-06,"SOUT",10.8737083333333,15.9075424103345,-5.03383407700117
2024-11-06,"WREX",15.89825,18.8595604870827,-2.96131048708268
2024-11-06,"LEAR",11.0064166666667,14.3600510832907,-3.35363441662402
2024-11-06,"PLYM",12.1639583333333,14.7420075111061,-2.57804917777277
2024-11-06,"SHDG",18.468,21.3276747730943,-2.85967477309426
2024-11-06,"SHE",21.575375,20.4113417997031,1.16403320029688
2024-11-06,"BEL2",9.07629166666667,14.0836253523316,-5.00733368566498
2024-11-06,"GLKP",12.780125,20.4803111869615,-7.70018618696153
2024-11-06,"LECU",11.9153333333333,19.6533949094691,-7.73806157613583
2024-11-06,"SUN2",23.6547916666667,23.3928032086744,0.261988457992306
2024-11-06,"TRAN",16.5941666666667,19.1734445356928,-2.57927786902613
2024-11-06,"STOK",24.0715,18.6098734216067,5.46162657839333
2024-11-06,"BEX",28.7540416666667,22.2951037936279,6.4589378730388
2024-11-06,"SEND",16.2912916666667,18.8145301188006,-2.52323845213394
2024-11-06,"HUL2",30.1299166666667,27.705960834081,2.4239558325857
2024-11-06,"PEMB",14.1108333333333,11.4239302441304,2.68690308920289
2024-11-06,"WFEN",15.4825833333333,17.3823128511216,-1.89972951778831
2024-11-06,"OSY",20.96025,15.4765733300397,5.48367666996029
2024-11-06,"ACTH",5.44516666666667,10.2384287858419,-4.79326211917526
2024-11-06,"COPP",19.3779583333333,16.3791920130843,2.998766320249
2024-11-07,"EB",13.7314583333333,10.9376854276581,2.79377290567518
2024-11-07,"IMGM",14.9430833333333,15.9575467255311,-1.01446339219777
2024-11-07,"PRES",9.63445833333333,14.0273504577823,-4.39289212444897
2024-11-07,"BIRR",14.774,13.0994762835079,1.67452371649213
2024-11-07,"BLC2",10.5219583333333,17.1397603810718,-6.61780204773853
2024-11-07,"BOTR",15.2162916666667,13.5200740192628,1.69621764740389
2024-11-07,"GHSR",5.93854166666667,10.3411010879359,-4.40255942126919
2024-11-07,"LEAM",14.6267083333333,9.69405138268949,4.93265695064381
2024-11-07,"NPT3",12.7240833333333,13.81703715771,-1.09295382437666
2024-11-07,"REA1",16.0997083333333,9.16076568419045,6.93894264914285
2024-11-07,"SOUT",17.1738333333333,8.87964915528594,8.29418417804736
2024-11-07,"WREX",8.74808333333333,12.5289385339324,-3.78085520059907
2024-11-07,"LEAR",14.4320833333333,9.156339772131,5.2757435612023
2024-11-07,"PLYM",17.6425416666667,10.3723717201416,7.27016994652514
2024-11-07,"SHDG",13.1594583333333,15.1334951501067,-1.97403681677343
2024-11-07,"SHE",12.26125,16.7530038352648,-4.49175383526484
2024-11-07,"BEL2",9.940125,8.26359974577961,1.67652525422039
2024-11-07,"GLKP",5.52966666666667,10.5569023888405,-5.02723572217381
2024-11-07,"LECU",13.502375,10.1339270434352,3.36844795656476
2024-11-07,"SUN2",15.98575,18.1150179223072,-2.12926792230719
2024-11-07,"TRAN",10.407,13.291138873007,-2.88413887300703
2024-11-07,"STOK",12.9500833333333,17.6901873864021,-4.74010405306884
2024-11-07,"BEX",20.3864285714286,19.6568457992895,0.729582772139125
2024-11-07,"SEND",23.6685833333333,12.3701143925801,11.2984689407532
2024-11-07,"HUL2",15.3213333333333,23.3592587357345,-8.03792540240119
2024-11-07,"PEMB",15.5425,10.8860898735311,4.65641012646885
2024-11-07,"WFEN",21.7415,12.4223861600428,9.31911383995717
2024-11-07,"OSY",21.2687916666667,14.9670684462147,6.30172322045201
2024-11-07,"ACTH",4.61579166666667,4.84590706481314,-0.230115398146475
2024-11-07,"COPP",12.4872083333333,14.6562877874621,-2.16907945412883
2024-11-08,"EB",15.2437083333333,10.08422117311,5.15948716022332
2024-11-08,"IMGM",19.3504583333333,12.5779295758843,6.77252875744897
2024-11-08,"PRES",23.6959583333333,8.45593109715608,15.2400272361772
2024-11-08,"BIRR",24.8979166666667,12.0691930073492,12.8287236593175
2024-11-08,"BLC2",23.3638333333333,9.41219296033024,13.9516403730031
2024-11-08,"BOTR",25.4373333333333,12.4425575951859,12.9947757381474
2024-11-08,"GHSR",11.571375,5.84457584036708,5.72679915963292
2024-11-08,"LEAM",23.25775,11.4990763964278,11.7586736035722
2024-11-08,"NPT3",17.9432916666667,10.2816058559912,7.6616858106755
2024-11-08,"REA1",24.7927083333333,12.2045417817282,12.5881665516051
2024-11-08,"SOUT",18.7402916666667,12.1578699346237,6.58242173204304
2024-11-08,"WREX",23.6213333333333,7.84028920441837,15.7810441289149
2024-11-08,"LEAR",22.996375,11.2392328892935,11.7571421107065
2024-11-08,"PLYM",12.1050416666667,13.6343536862058,-1.52931201953913
2024-11-08,"SHDG",25.3577916666667,11.4267513825024,13.9310402841643
2024-11-08,"SHE",22.5935,10.5865152988587,12.0069847011413
2024-11-08,"BEL2",16.99,8.74756308125894,8.24243691874106
2024-11-08,"GLKP",11.3552083333333,5.45547461144724,5.89973372188606
2024-11-08,"LECU",22.2957083333333,11.186337607245,11.1093707260883
2024-11-08,"SUN2",28.7922916666667,12.948530349295,15.8437613173717
2024-11-08,"TRAN",23.3855,9.14521664642231,14.2402833535777
2024-11-08,"STOK",25.7744583333333,10.7235317387526,15.0509265945807
2024-11-08,"BEX",23.0268333333333,14.8402809682983,8.18655236503502
2024-11-08,"SEND",18.114375,16.6476198524372,1.46675514756277
2024-11-08,"HUL2",22.4342083333333,13.037591027009,9.39661730632431
2024-11-08,"PEMB",10.9611666666667,11.7806680095458,-0.819501342879121
2024-11-08,"WFEN",21.5685,16.5899641946102,4.97853580538981
2024-11-08,"OSY",19.5227142857143,15.1446326247127,4.37808166100164
2024-11-08,"ACTH",12.7997916666667,4.30795214646965,8.49183952019705
2024-11-08,"COPP",25.5023333333333,10.3631621561441,15.1391711771892
2024-11-09,"EB",15.24075,10.8300109273973,4.41073907260271
2024-11-09,"IMGM",18.7058333333333,15.676317164837,3.0295161684963
2024-11-09,"PRES",27.0332916666667,17.0743904078824,9.95890125878427
2024-11-09,"BIRR",29.5559583333333,18.3570471403085,11.1989111930248
2024-11-09,"BLC2",30.9297916666667,17.790465987578,13.1393256790887
2024-11-09,"BOTR",29.036125,19.2600285504923,9.77609644950773
2024-11-09,"GHSR",17.3723333333333,9.72039837807051,7.65193495526279
2024-11-09,"LEAM",25.139625,16.8169814806382,8.32264351936182
2024-11-09,"NPT3",34.0322083333333,13.4110341750355,20.6211741582978
2024-11-09,"REA1",23.754,17.419572658072,6.334427341928
2024-11-09,"SOUT",22.082375,12.9729642793073,9.10941072069266
2024-11-09,"WREX",32.616125,17.5932721614862,15.0228528385138
2024-11-09,"LEAR",23.7864166666667,16.4465416854031,7.33987498126358
2024-11-09,"PLYM",19.6796666666667,10.3372923770936,9.34237428957314
2024-11-09,"SHDG",21.81325,19.9443629786238,1.86888702137622
2024-11-09,"SHE",22.0332916666667,17.4270613705812,4.6062302960855
2024-11-09,"BEL2",31.5784583333333,12.6972613483387,18.8811969849946
2024-11-09,"GLKP",16.7836666666667,9.55432998174381,7.22933668492289
2024-11-09,"LECU",23.5977916666667,17.0174364910803,6.5803551755864
2024-11-09,"SUN2",8.870875,21.5760540021759,-12.7051790021759
2024-11-09,"TRAN",34.047,17.8419035980797,16.2050964019203
2024-11-09,"STOK",32.3615416666667,18.7569511491687,13.604590517498
2024-11-09,"BEX",25.4089166666667,16.3601505620549,9.04876610461183
2024-11-09,"SEND",23.419875,13.4271756102277,9.99269938977232
2024-11-09,"HUL2",12.553125,17.9953057895308,-5.44218078953076
2024-11-09,"PEMB",22.29375,8.91801797429896,13.375732025701
2024-11-09,"WFEN",24.3780416666667,16.4747699783619,7.90327168830482
2024-11-09,"OSY",20.3322916666667,14.1397738674103,6.19251779925638
2024-11-09,"ACTH",10.5179166666667,9.61631452985856,0.901602136808139
2024-11-09,"COPP",35.794125,18.4719408423985,17.3221841576015
2024-11-10,"EB",15.398,10.8285519790159,4.56944802098409
2024-11-10,"IMGM",23.997875,15.2231453563277,8.77472964367229
2024-11-10,"PRES",19.8682916666667,19.1198813967289,0.7484102699378
2024-11-10,"BIRR",18.2155416666667,21.2501059741174,-3.03456430745071
2024-11-10,"BLC2",20.6525833333333,22.7266349371627,-2.07405160382935
2024-11-10,"BOTR",20.9709583333333,21.6604353252452,-0.689476991911913
2024-11-10,"GHSR",12.4430833333333,13.711903845765,-1.26882051243171
2024-11-10,"LEAM",18.8100833333333,17.9764745078817,0.833608825451595
2024-11-10,"NPT3",25.4452916666667,23.0579208719789,2.38737079468784
2024-11-10,"REA1",19.7151666666667,16.7964395590442,2.9187271076225
2024-11-10,"SOUT",14.247375,14.7119912080764,-0.464616208076444
2024-11-10,"WREX",12.4254166666667,23.4915156407107,-11.066098974044
2024-11-10,"LEAR",18.1318333333333,16.9269072638127,1.20492606952062
2024-11-10,"PLYM",12.3496666666667,14.847270348838,-2.49760368217125
2024-11-10,"SHDG",18.3650416666667,17.4693503373119,0.895691329354758
2024-11-10,"SHE",20.1101666666667,17.0561711081573,3.0539955585094
2024-11-10,"BEL2",11.7797916666667,20.8704571281974,-9.09066546153066
2024-11-10,"GLKP",11.8790416666667,13.3737972287692,-1.49475556210249
2024-11-10,"LECU",20.751875,17.8808834211403,2.87099157885969
2024-11-10,"SUN2",8.608625,8.15537432423304,0.453250675766959
2024-11-10,"TRAN",19.1057916666667,24.9860056079495,-5.88021394128278
2024-11-10,"STOK",22.4058333333333,22.8832187534792,-0.477385420145861
2024-11-10,"BEX",21.33275,17.7313251942034,3.60142480579665
2024-11-10,"SEND",22.712375,16.5034136448188,6.20896135518121
2024-11-10,"HUL2",27.8952083333333,11.1081339059571,16.7870744273762
2024-11-10,"PEMB",8.47491666666667,15.9991923220736,-7.5242756554069
2024-11-10,"WFEN",21.2245416666667,18.3455384772558,2.87900318941094
2024-11-10,"OSY",21.2598333333333,14.6056815813744,6.65415175195891
2024-11-10,"ACTH",6.67266666666667,8.13622906876429,-1.46356240209762
2024-11-10,"COPP",18.8041666666667,24.8840084107114,-6.07984174404468
2024-11-11,"EB",8.797125,10.9061022774862,-2.10897727748619
2024-11-11,"IMGM",6.53408333333333,18.943454206884,-12.4093708735507
2024-11-11,"PRES",10.6270416666667,14.7283683318813,-4.10132666521461
2024-11-11,"BIRR",10.5995416666667,14.2066969699956,-3.60715530332889
2024-11-11,"BLC2",9.193125,16.0215971311902,-6.82847213119016
2024-11-11,"BOTR",9.02133333333333,16.2809406227608,-7.25960728942752
2024-11-11,"GHSR",9.50679166666667,10.3202007518854,-0.813409085218758
2024-11-11,"LEAM",9.02625,14.0766089864483,-5.05035898644834
2024-11-11,"NPT3",9.37116666666667,17.9092204420083,-8.5380537753416
2024-11-11,"REA1",8.68525,14.373496899693,-5.68824689969304
2024-11-11,"SOUT",7.34379166666667,10.6351102245863,-3.29131855791961
2024-11-11,"WREX",8.388375,10.2516632704401,-1.86328827044011
2024-11-11,"LEAR",8.49654166666667,13.4887756965979,-4.99223402993118
2024-11-11,"PLYM",10.5209583333333,10.4829435956473,0.0380147376859572
2024-11-11,"SHDG",9.24245833333333,15.0616034358903,-5.81914510255694
2024-11-11,"SHE",7.50304166666667,15.7829513192264,-8.27990965255973
2024-11-11,"BEL2",12.9354166666667,9.77823784433457,3.15717882233213
2024-11-11,"GLKP",9.1825,9.92289949756406,-0.740399497564058
2024-11-11,"LECU",9.45366666666667,15.9936785501977,-6.54001188353104
2024-11-11,"SUN2",7.27308333333333,7.9787014849249,-0.705618151591572
2024-11-11,"TRAN",9.88504166666667,14.9741389396524,-5.08909727298569
2024-11-11,"STOK",11.419,16.6467837950939,-5.22778379509392
2024-11-11,"BEX",9.16675,15.3850024390202,-6.21825243902023
2024-11-11,"SEND",8.25870833333333,16.093190591483,-7.83448225814964
2024-11-11,"HUL2",7.70541666666667,21.8016541814442,-14.0962375147776
2024-11-11,"PEMB",6.39445833333333,7.36448254426419,-0.970024210930862
2024-11-11,"WFEN",7.96983333333333,16.2457410151804,-8.27590768184702
2024-11-11,"OSY",8.16529166666667,15.1394771489021,-6.97418548223541
2024-11-11,"ACTH",5.86770833333333,5.64209655963351,0.22561177369982
2024-11-11,"COPP",10.425625,14.2987998926462,-3.87317489264617
2024-11-12,"EB",4.79175,7.65077746721592,-2.85902746721592
2024-11-12,"IMGM",10.6800833333333,6.66639692084523,4.01368641248807
2024-11-12,"PRES",13.447375,9.0642971371119,4.3830778628881
2024-11-12,"BIRR",10.4540833333333,9.47648250326741,0.977600830065885
2024-11-12,"BLC2",10.1709166666667,8.54523790319302,1.62567876347368
2024-11-12,"BOTR",8.86408333333333,8.3104984681237,0.553584865209633
2024-11-12,"GHSR",10.3361666666667,8.2998062638059,2.0363604028608
2024-11-12,"LEAM",8.22533333333333,8.04842617424628,0.176907159087046
2024-11-12,"NPT3",7.97070833333333,8.27120280289816,-0.300494469564829
2024-11-12,"REA1",6.686375,7.75652278486896,-1.07014778486896
2024-11-12,"SOUT",6.80033333333333,7.04288462029702,-0.24255128696369
2024-11-12,"WREX",9.22570833333333,7.6044141102382,1.62129422309513
2024-11-12,"LEAR",7.464625,7.63027145576287,-0.165646455762866
2024-11-12,"PLYM",6.68345833333333,9.39411948883294,-2.71066115549961
2024-11-12,"SHDG",10.7017083333333,8.69166588267943,2.01004245065387
2024-11-12,"SHE",10.6752083333333,7.43630664894986,3.23890168438344
2024-11-12,"BEL2",19.4615833333333,10.4256777010546,9.03590563227872
2024-11-12,"GLKP",10.282125,8.02561081196623,2.25651418803377
2024-11-12,"LECU",8.718625,8.50152881534111,0.217096184658891
2024-11-12,"SUN2",10.5346666666667,7.07897245436503,3.45569421230167
2024-11-12,"TRAN",13.420875,8.795460647901,4.625414352099
2024-11-12,"STOK",12.6139583333333,9.76443357069653,2.84952476263677
2024-11-12,"BEX",6.423,8.38201041884826,-1.95901041884826
2024-11-12,"SEND",5.52579166666667,7.71265734498373,-2.18686567831706
2024-11-12,"HUL2",10.789125,7.72925333114497,3.05987166885503
2024-11-12,"PEMB",5.95129166666667,6.06450638275815,-0.11321471609148
2024-11-12,"WFEN",5.95420833333333,7.41992750039261,-1.46571916705928
2024-11-12,"OSY",4.9354347826087,7.6036342302834,-2.6681994476747
2024-11-12,"ACTH",3.02879166666667,5.11997894760246,-2.09118728093579
2024-11-12,"COPP",13.1034166666667,9.07873937931561,4.02467728735109
2024-11-13,"EB",9.50079166666667,5.67546410164904,3.82532756501763
2024-11-13,"IMGM",12.341875,9.58103770902362,2.76083729097638
2024-11-13,"PRES",16.556625,10.7929127240705,5.7637122759295
2024-11-13,"BIRR",15.9975,9.38613992020021,6.61136007979979
2024-11-13,"BLC2",11.4219583333333,9.1831669865318,2.2387913468015
2024-11-13,"BOTR",11.8720833333333,8.20561216174867,3.66647117158463
2024-11-13,"GHSR",3.69591666666667,8.87048004855743,-5.17456338189076
2024-11-13,"LEAM",15.121,7.55495169246448,7.56604830753552
2024-11-13,"NPT3",12.012625,7.4314904005431,4.5811345994569
2024-11-13,"REA1",9.79720833333333,6.55737463774465,3.23983369558868
2024-11-13,"SOUT",8.10241666666667,6.7601003261699,1.34231634049677
2024-11-13,"WREX",8.184,8.15348695775873,0.0305130422412656
2024-11-13,"LEAR",13.8237083333333,7.0028396792273,6.820868654106
2024-11-13,"PLYM",11.0202083333333,7.10924855904183,3.91095977429147
2024-11-13,"SHDG",8.03466666666667,9.71060218995964,-1.67593552329297
2024-11-13,"SHE",10.9189166666667,9.5364641393818,1.3824525272849
2024-11-13,"BEL2",8.79729166666667,14.0819679436485,-5.28467627698179
2024-11-13,"GLKP",2.935375,8.79930776487832,-5.86393276487832
2024-11-13,"LECU",15.326375,8.0141026619591,7.3122723380409
2024-11-13,"SUN2",5.6575,9.2762391393607,-3.6187391393607
2024-11-13,"TRAN",8.30775,11.1647664700866,-2.85701647008655
2024-11-13,"STOK",14.9323333333333,10.5129769866243,4.41935634670904
2024-11-13,"BEX",9.88995833333333,6.80265324678293,3.0873050865504
2024-11-13,"SEND",9.49295833333333,6.12805604531962,3.36490228801371
