"date","EB","IMGM","PRES","BIRR","BLC2","BOTR","GHSR","LEAM","NPT3","REA1","SOUT","WREX","LEAR","PLYM","SHDG","SHE","BEL2","GLKP","LECU","SUN2","TRAN","STOK","BEX","SEND","HUL2","PEMB","WFEN","OSY","ACTH","COPP"
2023-01-17,NA,8.61941666666667,9.81529166666667,8.36283333333333,8.20854166666667,11.5724166666667,2.775,9.39466666666667,10.4362173913043,18.75,14.3957083333333,2.62091666666667,9.33766666666667,6.34533333333333,4.70329166666667,7.248375,4.44870833333333,1.86125,11.4515416666667,1.80716666666667,3.55741666666667,9.07341666666667,16.163625,11.8967083333333,8.61673913043478,2.77108333333333,9.10083333333333,9.087125,0.885583333333333,5.35183333333333
2023-01-18,NA,4.38678260869565,5.97579166666667,5.34304166666667,4.36233333333333,5.21716666666667,3.65866666666667,5.46875,4.99416666666667,9.83333333333333,8.1605,4.12929166666667,5.67895833333333,6.03770833333333,3.70483333333333,4.639375,5.06391666666667,3.36866666666667,6.17041666666667,3.17269565217391,4.52354166666667,6.35616666666667,9.01354166666667,9.83504166666667,4.52245833333333,2.84391666666667,6.63429166666667,7.68375,2.11775,4.03108333333333
2023-01-19,NA,6.05641666666667,5.188625,6.863375,4.22858333333333,5.28104166666667,3.789375,5.95120833333333,5.6297,10.0833333333333,11.212625,4.25808333333333,6.31016666666667,9.471375,5.37829166666667,6.22058333333333,7.86570833333333,3.128,6.86520833333333,2.5885,4.19320833333333,5.38825,8.61245833333333,9.48708333333333,6.41225,3.43466666666667,6.78945833333333,7.963875,1.697125,4.229625
2023-01-20,NA,7.16104166666667,9.116625,8.82483333333333,7.93141666666667,7.73879166666667,6.79454166666667,7.99333333333333,12.1373076923077,8.66666666666667,8.28025,10.4678333333333,8.70295833333333,12.1473913043478,8.13495833333333,5.69479166666667,12.5206666666667,6.78570833333333,7.71225,7.67504166666667,10.60925,9.84775,6.89470833333333,5.91491666666667,9.3475,4.074375,5.13775,5.07470833333333,2.79483333333333,11.3355833333333
2023-01-21,NA,21.290375,13.6517916666667,23.6184583333333,15.4667916666667,26.2423333333333,6.80133333333333,25.41275,17.8125833333333,17.4166666666667,22.8165416666667,15.7744583333333,24.8939583333333,14.7877916666667,19.5421666666667,21.81225,7.15895833333333,7.1875,23.1152083333333,14.4182916666667,20.6448333333333,18.9043333333333,19.6502916666667,19.73675,22.6386666666667,8.68320833333333,14.1362083333333,15.52975,2.327125,25.336375
2023-01-22,NA,16.9301666666667,16.401375,22.267125,19.2875833333333,28.7451666666667,2.979625,23.8219166666667,25.7853333333333,40.2916666666667,33.435625,19.90875,26.1185,6.47220833333333,19.5942083333333,23.334375,5.31654166666667,3.06991666666667,19.128375,25.2202083333333,19.6090416666667,20.8176666666667,32.2249166666667,15.7537916666667,18.875,5.41675,23.68525,14.7957083333333,3.842375,19.186375
2023-01-23,NA,12.28975,19.6148333333333,23.4156363636364,22.1885833333333,21.338625,3.462125,18.1556666666667,25.2624583333333,42.9473684210526,24.3230833333333,23.9575,18.50925,13.277375,25.5515,25.86875,8.159375,3.45425,19.9706666666667,21.15475,23.83075,27.0195,28.1369583333333,13.3262173913043,13.9868333333333,14.2021666666667,18.534875,13.6597083333333,2.08633333333333,23.720625
2023-01-24,NA,21.7295833333333,21.6569583333333,26.830875,19.8349166666667,27.0520416666667,6.13508333333333,28.7247083333333,26.41325,42.2222222222222,25.619375,15.3509166666667,27.40375,22.1021666666667,12.6504583333333,22.8125833333333,10.2055,6.27754166666667,27.7232083333333,10.4805416666667,25.44725,34.0263333333333,14.8074583333333,14.5744545454545,28.2135,18.79825,21.566625,13.259625,2.50295833333333,20.9051666666667
2023-01-25,13.7547,12.0577916666667,9.45854166666667,9.495875,8.02770833333333,9.47816666666667,5.85659090909091,12.300625,17.551125,25.4583333333333,28.2204583333333,6.57616666666667,11.2795,14.235625,5.49425,10.0315416666667,7.77654166666667,5.85783333333333,13.5042916666667,3.67929166666667,9.58445833333333,9.68458333333333,22.6573333333333,20.2280833333333,11.3915,7.237625,16.0740833333333,16.4643333333333,3.08566666666667,8.19975
2023-01-26,4.6275,6.23133333333333,6.48095833333333,8.59466666666667,4.479125,4.72826086956522,6.158625,5.95516666666667,6.31395833333333,5.5,6.56554166666667,5.33904166666667,5.14158333333333,6.48691666666667,4.85466666666667,4.70033333333333,7.040125,6.66021739130435,5.19170833333333,3.98108333333333,5.55233333333333,10.2251818181818,7.02445833333333,6.35208333333333,6.17333333333333,4.23841666666667,5.64575,5.733125,1.96633333333333,7.116875
2023-01-27,4.33704166666667,7.282,6.43666666666667,8.73233333333333,5.243625,8.64295833333333,8.120125,8.24404166666667,10.005875,5.91666666666667,10.0944166666667,8.74908333333333,7.239625,6.91529166666667,6.55466666666667,6.30508333333333,10.4295,8.91216666666667,8.26554166666667,4.61779166666667,7.99041666666667,11.7385,7.5825,7.30833333333333,6.39904545454545,3.32654166666667,5.30566666666667,5.88941666666667,2.57866666666667,9.14125
2023-01-28,9.88408333333333,12.7840416666667,6.36895833333333,13.1230416666667,4.48695833333333,11.034875,4.04783333333333,12.6592916666667,11.9537083333333,12.5833333333333,14.6659583333333,4.4045,12.66625,15.2505833333333,7.22295833333333,8.632125,7.84008333333333,3.807,14.8124166666667,4.4595,5.45316666666667,12.66625,12.716125,11.3414583333333,12.68475,5.52275,10.58575,8.866875,2.08625,9.00945833333333
2023-01-29,6.075125,5.65641666666667,5.03633333333333,4.49,6.02595833333333,3.829625,4.441875,6.60958333333333,8.62716666666667,10.2083333333333,8.05220833333333,3.241,6.62645833333333,8.94658333333333,4.87325,4.68458333333333,5.43933333333333,4.33854166666667,5.11891666666667,2.82920833333333,3.71954166666667,3.73729166666667,10.3145833333333,10.4608333333333,5.65745833333333,3.14279166666667,9.28170833333333,10.2132916666667,2.43904166666667,3.5535
2023-01-30,6.30895833333333,7.42908333333333,9.31016666666667,8.73820833333333,10.3606666666667,9.8005,5.73804166666667,6.85245833333333,8.29908333333333,7.25,7.80858333333333,7.12770833333333,6.76691666666667,8.18983333333333,6.98129166666667,7.83020833333333,7.99433333333333,5.81083333333333,8.28408333333333,6.37775,9.35345833333333,9.80745833333333,8.463125,7.91575,7.890125,6.504625,7.27895833333333,7.63079166666667,3.671375,8.703875
2023-01-31,7.387,7.06379166666667,10.0817391304348,7.903875,12.0303333333333,6.40429166666667,5.74391666666667,6.84945833333333,9.13025,8.76190476190476,8.63604166666667,6.87891666666667,6.74054166666667,9.19620833333333,6.26475,6.81120833333333,8.11429166666667,5.73795833333333,7.023375,5.38916666666667,9.16270833333333,7.87945833333333,7.85379166666667,8.00704347826087,7.3065,8.22925,6.34295652173913,7.63770833333333,3.41591666666667,6.54291666666667
2023-02-01,8.641,5.43929166666667,10.973875,8.25970833333333,12.8882083333333,6.00833333333333,5.66329166666667,6.86625,8.693,8,10.0561666666667,5.74195833333333,6.75020833333333,9.378875,5.44816666666667,5.77045833333333,6.593,5.39204166666667,6.64204166666667,4.0245,8.94379166666667,6.900625,9.04883333333333,8.69511111111111,5.38041666666667,7.748625,6.471125,8.18304166666667,2.58817391304348,5.71445833333333
2023-02-02,5.08254166666667,4.46541666666667,6.06241666666667,3.3855,7.93245833333333,2.72895833333333,3.14766666666667,2.32304166666667,4.51658333333333,3.375,5.43741666666667,2.51275,2.533375,4.24929166666667,3.15054166666667,4.08804166666667,3.44745833333333,2.99533333333333,2.83716666666667,1.874,2.40566666666667,3.63316666666667,3.97808333333333,NA,3.525,3.94941666666667,2.62279166666667,4.596125,1.40720833333333,2.479375
2023-02-03,3.68320833333333,2.91575,6.5035,3.91008333333333,7.65141666666667,3.18739130434783,9.772,2.49891666666667,5.660375,4.54166666666667,3.288125,2.41445833333333,3.09166666666667,3.35983333333333,3.09845833333333,3.29404166666667,5.20741666666667,9.75033333333333,3.02975,4.87129166666667,3.89841666666667,3.25375,4.46925,5.4305,3.28708333333333,3.518125,2.81941666666667,3.06304166666667,5.96408333333333,2.59725
2023-02-04,4.07145833333333,5.425625,5.53458333333333,5.86783333333333,6.40145833333333,4.30529166666667,5.61120833333333,4.45358333333333,7.08825,7.08333333333333,5.72533333333333,4.116625,4.605,6.96445833333333,4.204,4.58533333333333,5.77045833333333,5.393125,4.71020833333333,4.50083333333333,4.9705,5.10316666666667,9.24141666666667,7.35066666666667,7.95904166666667,4.93220833333333,3.61241666666667,5.154375,2.36933333333333,4.53620833333333
2023-02-05,10.2172083333333,10.7763333333333,12.3575833333333,15.62225,10.1906666666667,13.1722083333333,7.29566666666667,9.98716666666667,9.554875,13.1666666666667,11.7020833333333,13.2577916666667,12.68875,9.08216666666667,11.5880416666667,10.2141666666667,12.6002916666667,7.95304166666667,11.255875,8.14570833333333,13.6321666666667,13.6379166666667,11.8592916666667,10.1534166666667,8.6155,7.14716666666667,6.35145,9.16370833333333,4.738625,11.3895
2023-02-06,14.7583333333333,12.6022083333333,16.0555,23.7580416666667,14.4330833333333,21.4869166666667,5.111125,17.2996666666667,18.57325,22.1666666666667,19.861625,12.40175,17.1188333333333,12.2034583333333,13.2735,18.1146086956522,8.85525,5.43433333333333,18.0690833333333,8.233125,14.7387083333333,19.8684166666667,19.2531666666667,14.0546666666667,17.1070833333333,9.88938461538462,12.5109166666667,10.508,3.84929166666667,15.9985
2023-02-07,15.5021666666667,18.221375,16.334625,27.0913333333333,17.355625,29.6630416666667,8.19491666666667,20.3057083333333,22.9187916666667,27.875,23.7275833333333,15.0756666666667,20.1357083333333,12.2396666666667,16.7489090909091,21.9674583333333,12.3241666666667,8.53970833333333,23.5378333333333,11.248125,16.9202083333333,24.22575,24.3004583333333,16.0397916666667,22.7399166666667,14.898,15.42175,12.3584347826087,3.97995833333333,20.265375
2023-02-08,23.6888695652174,24.1847142857143,16.7271818181818,27.15125,18.4543333333333,22.5089166666667,5.747875,22.3065,24.733875,31.5,29.6965833333333,12.6681666666667,21.8887916666667,14.069375,15.6643333333333,19.856625,8.00486956521739,5.76654166666667,23.4553333333333,11.1674166666667,13.625375,25.6221666666667,31.9575833333333,19.8192916666667,26.9251666666667,11.892625,20.228125,16.4102916666667,3.99866666666667,19.2581666666667
2023-02-09,22.0333333333333,8.13681818181818,8.28720833333333,13.6252083333333,8.24691666666667,11.0830833333333,5.564125,12.8854166666667,10.3155416666667,21.7083333333333,28.6740454545455,6.11745833333333,12.4450833333333,11.033875,8.77605263157895,12.3515833333333,7.42345833333333,5.461875,15.1425416666667,5.55720833333333,6.79154166666667,9.13433333333333,21.619625,20.1819166666667,11.4761666666667,5.109125,14.3524583333333,16.4937083333333,3.42283333333333,6.787625
2023-02-10,10.3627083333333,6.61858333333333,5.73116666666667,7.79475,6.71095833333333,6.44758333333333,5.83473913043478,9.84275,10.303625,15.304347826087,19.1922916666667,3.88070833333333,9.48420833333333,8.60666666666667,6.35516666666667,6.80720833333333,5.06291666666667,5.803875,14.8957916666667,3.32258333333333,5.489375,5.90208333333333,13.0345833333333,13.7205416666667,8.84841666666667,3.59575,9.35745833333333,12.7634583333333,2.03229166666667,4.36320833333333
2023-02-11,8.09866666666667,4.762125,5.32625,7.15708333333333,5.10325,8.00616666666667,4.51554166666667,5.92670833333333,8.00616666666667,7.70833333333333,7.51975,3.956375,5.80583333333333,8.4375,4.78570833333333,2.93729166666667,8.00908333333333,4.55,9.02433333333333,2.94720833333333,5.07283333333333,7.21104166666667,11.9457916666667,12.7182083333333,4.62558333333333,3.626125,8.49154166666667,10.7095416666667,1.61558333333333,6.2785
2023-02-12,8.85125,12.171875,11.758125,12.1767916666667,10.7174166666667,17.43225,4.75433333333333,10.9561666666667,11.2539583333333,8.29166666666667,10.065,10.2339166666667,10.7873333333333,10.9335833333333,17.9570416666667,15.7067083333333,7.30454166666667,4.51458333333333,14.8919583333333,12.9992916666667,8.30195833333334,15.5759583333333,14.1274166666667,19.7867083333333,13.0985833333333,7.30445833333333,17.7300416666667,15.1080833333333,3.068,14.7367083333333
2023-02-13,23.778625,31.540125,20.976875,24.8959583333333,21.5625416666667,22.650375,15.453125,20.8747083333333,21.375875,20.0416666666667,25.778375,22.792875,21.35825,20.0315416666667,24.3485833333333,23.34625,20.280125,15.804652173913,23.006125,29.3210416666667,18.9927916666667,22.4647916666667,30.7350416666667,29.607,31.5035416666667,15.1573333333333,26.6481666666667,26.7208333333333,15.0383333333333,19.7239583333333
2023-02-14,24.688625,30.138625,27.6417083333333,29.7139545454545,29.9411666666667,29.4007083333333,20.50125,26.1895652173913,31.336625,35.875,32.4215833333333,29.3505833333333,25.3534782608696,20.5729583333333,36.4201666666667,34.107875,21.318875,21.16275,25.538625,36.206,29.7425416666667,33.6745416666667,35.27525,36.7326666666667,34.649375,19.957875,30.4266666666667,27.222,15.8285416666667,29.816375
2023-02-15,23.1674583333333,29.6700833333333,17.3349130434783,26.5224090909091,18.47975,28.408125,10.2585833333333,26.1401666666667,20.8757083333333,27.25,31.5625833333333,16.761125,25.1710833333333,12.3270416666667,26.8299166666667,26.3533043478261,10.10425,10.3911666666667,28.3669166666667,20.3805,17.6453043478261,28.6832083333333,31.7414583333333,34.4449166666667,35.5878333333333,11.261875,31.8023333333333,35.016875,6.69325,20.3986666666667
2023-02-16,7.06458333333333,5.69866666666667,4.21191666666667,3.66741666666667,5.093375,3.69,3.466875,3.92295833333333,2.74714285714286,4,5.30470833333333,1.593,3.72945833333333,4.70516666666667,3.1525,4.74154166666667,4.17454166666667,3.05320833333333,5.2476,6.81416666666667,2.39195833333333,2.784,5.26345833333333,7.196375,8.238,2.12466666666667,4.29445833333333,8.39625,1.138,2.226875
2023-02-17,3.4405,3.325625,6.401375,2.85570833333333,8.974125,3.128,4.9185,2.524625,1.63429166666667,3.83333333333333,4.77008333333333,3.10441666666667,2.51770833333333,5.57795833333333,4.77695833333333,4.61083333333333,5.71641666666667,4.338625,3.29204166666667,3.80245454545455,5.17695833333333,4.21570833333333,3.05429166666667,3.53279166666667,4.13625,3.066125,2.57470833333333,3.635125,2.25825,3.434625
2023-02-18,6.65883333333333,3.39516666666667,6.63225,3.47195833333333,8.62333333333333,2.66316666666667,3.091625,2.23570833333333,5.91779166666667,4.5,4.77604166666667,2.22875,2.06375,6.16058333333333,2.49508333333333,2.67979166666667,3.540875,3.11329166666667,2.58158333333333,2.84683333333333,3.96325,2.960875,2.76329166666667,2.92354166666667,4.24933333333333,6.48091666666667,2.22083333333333,3.86004166666667,1.478875,2.39295833333333
2023-02-19,4.82404166666667,2.78104166666667,4.18341666666667,4.382,5.137625,3.614375,3.10933333333333,4.29529166666667,4.81625,5.54166666666667,6.55170833333333,2.46166666666667,4.37591666666667,4.90770833333333,3.359875,3.12891666666667,2.96791666666667,2.92958333333333,3.81983333333333,1.7335,3.24970833333333,3.28820833333333,6.28925,5.3135,3.40604166666667,3.83458333333333,3.19570833333333,4.27683333333333,1.21270833333333,2.91370833333333
2023-02-20,3.17520833333333,2.97179166666667,4.15095833333333,2.33195833333333,6.48491666666667,1.821,2.04495833333333,3.98575,2.05,2.83333333333333,5.24470833333333,0.596625,3.95045833333333,3.94258333333333,3.46604166666667,4.19620833333333,2.55016666666667,1.82583333333333,2.38004166666667,1.14483333333333,1.1025,1.21858333333333,5.26345833333333,5.52179166666667,3.344125,1.36,3.77758333333333,5.66141666666667,0.880625,1.95754166666667
2023-02-21,9.35833333333333,7.08925,4.30129166666667,7.83216666666667,4.58041666666667,6.23325,3.128875,5.600375,5.01375,8.125,9.383,2.49036363636364,5.51395833333333,7.6435,7.51079166666667,7.93241666666667,4.71208333333333,3.03279166666667,5.57095833333333,3.035625,2.303375,6.42104166666667,11.67075,11.7787083333333,9.782875,2.351625,9.59029166666667,10.4275416666667,1.33654166666667,4.49008333333333
2023-02-22,19.2570833333333,9.10366666666667,4.22558333333333,9.80745833333333,4.17941666666667,8.36691666666667,2.00383333333333,9.62370833333333,7.22291666666667,14.5833333333333,12.3654166666667,3.53191666666667,8.85125,4.773,6.75616666666667,6.2255,3.28425,2.11775,9.84079166666667,5.63775,4.41686363636364,5.99270833333333,15.9749583333333,17.583625,10.5563333333333,2.30833333333333,13.459125,18.51325,0.963083333333333,3.35991666666667
2023-02-23,5.75675,8.48379166666667,5.20745833333333,6.91533333333333,4.4625,6.14645833333333,5.24475,7.21904166666667,6.26866666666667,9.59090909090909,6.61070833333333,4.91258333333333,6.6785,5.135625,5.736125,6.269625,7.76341666666667,4.76316666666667,7.38108333333333,4.92045833333333,5.30170833333333,8.4415,7.57883333333333,5.62008333333333,8.33433333333333,3.20066666666667,5.76258333333333,5.58675,2.81154166666667,5.5504347826087
2023-02-24,7.00475,6.51145833333333,5.04904166666667,6.46916666666667,5.33416666666667,5.90616666666667,2.56295833333333,6.31095833333333,6.31791666666667,9.16666666666667,9.73575,6.03883333333333,5.531625,6.71775,5.193625,4.56958333333333,7.33095833333333,2.617,5.85983333333333,5.01479166666667,5.973875,7.46566666666667,9.35141666666667,8.55341666666667,5.568,4.99516666666667,7.32820833333333,7.08525,2.279875,6.64995833333333
2023-02-25,5.08258333333333,5.98070833333333,5.042375,6.16845833333333,3.79821739130435,5.935625,3.239,6.03675,5.64666666666667,7.29166666666667,6.66179166666667,6.67941666666667,5.349875,6.50658333333333,7.436125,5.60233333333333,4.95383333333333,3.83166666666667,5.940375,6.448625,4.998125,6.74920833333333,6.065125,5.81675,6.141,4.02716666666667,4.74841666666667,5.4265,2.382125,4.88604166666667
2023-02-26,3.99575,4.763125,5.50120833333333,6.13908333333333,3.854125,6.32183333333333,5.248625,6.29420833333333,7.47554166666667,6.38095238095238,6.85741666666667,8.53779166666667,5.71054166666667,6.14975,6.47025,5.28204166666667,6.34829166666667,5.34991666666667,5.458875,5.42254166666667,5.27229166666667,7.49708333333333,4.88604166666667,5.04333333333333,5.4265,5.42458333333333,3.690125,4.07533333333333,3.42083333333333,6.06125
2023-02-27,3.17216666666667,2.841125,3.020875,5.76754166666667,2.52054166666667,5.12479166666667,8.17225,5.38529166666667,7.34870833333333,7,5.48745833333333,6.05741666666667,5.21125,5.071875,5.21920833333333,4.21591666666667,7.68779166666667,8.68816666666667,4.68166666666667,2.94720833333333,4.53616666666667,5.59654166666667,4.40654166666667,3.644,3.539625,4.670875,4.55775,3.95545833333333,5.09241666666667,4.388875
2023-02-28,4.72991666666667,2.85866666666667,2.32320833333333,7.09120833333333,2.00179166666667,5.27125,3.54970833333333,5.54141666666667,4.412375,5,5.149375,4.582375,5.14545833333333,4.58533333333333,5.05991666666667,3.67433333333333,5.03629166666667,3.813,4.99316666666667,3.35204166666667,2.83916666666667,3.72941666666667,5.75079166666667,5.26441666666667,3.39616666666667,4.85945833333333,4.58163636363636,4.35054166666667,2.80470833333333,3.43366666666667
2023-03-01,8.953375,4.77691666666667,1.839625,5.46191666666667,1.461375,4.36916666666667,2.59429166666667,3.6715,3.966125,4.70833333333333,6.25008333333333,3.21345833333333,3.16284210526316,4.519375,5.07470833333333,3.92583333333333,4.322875,2.62291666666667,4.71691666666667,5.23983333333333,2.45195833333333,3.81895833333333,4.53234782608696,3.850125,4.50583333333333,2.24458333333333,1.96369565217391,4.50870833333333,1.80829166666667,2.439
2023-03-02,12.0952083333333,3.36295833333333,4.66395833333333,5.62691666666667,4.44479166666667,5.92383333333333,4.23854166666667,6.061375,9.75241666666667,12.0416666666667,15.2949166666667,14.3154782608696,5.79195833333333,12.7005833333333,8.88958333333333,7.09525,6.56941666666667,4.47129166666667,4.07441666666667,3.36079166666667,8.11725,8.93875,14.7327083333333,13.2980416666667,3.743,4.767125,6.95558333333333,12.3025,4.07529166666667,11.0553043478261
2023-03-03,4.77008333333333,3.88958333333333,5.19558333333333,9.79658333333333,4.54104166666667,7.956,6.47120833333333,6.66866666666667,10.2761666666667,6.91666666666667,7.04020833333333,11.5999583333333,6.3365,12.4509583333333,7.27004166666667,5.71333333333333,5.170125,6.27845833333333,6.65880952380952,4.33070833333333,7.09716666666667,10.4245,6.59995833333333,6.08695833333333,4.20791666666667,13.849375,3.484625,5.12783333333333,4.35733333333333,8.22333333333333
2023-03-04,6.46129166666667,6.63225,8.862,12.8154166666667,6.79933333333333,9.83208333333333,8.41495833333333,10.9080833333333,16.4604166666667,8.95833333333333,8.33629166666667,10.136625,9.657125,13.2497916666667,8.22625,7.07458333333333,5.2515,7.669125,8.48954166666667,7.41241666666667,7.250375,12.3476666666667,7.34670833333333,6.951625,8.48466666666667,11.5645416666667,6.97525,5.394125,4.59125,9.97841666666667
